Username,PanelID,Date,Start,End,FeedPanelEnd,FeedTime,Duration,Size,ProcessSide,Area,HoleCount,GrooveCount,MillCount,WorkArea,PositioningEnd,PositioningTime
,TRA00018421A,2025/04/30,03:27:39,03:27:52,03:27:41,.936,11.482,769 x 70 x 15.3,XY1,.054,6,0,0,Default,03:27:40,1.061
,AFA00004207A,2025/04/30,03:28:01,03:28:13,03:28:04,1.622,9.625,754 x 70 x 15.3,XY1,.053,2,0,0,Default,03:28:02,.811
,TRA00018630A,2025/04/30,03:28:24,03:28:37,03:28:26,1.498,10.795,889 x 70 x 15.3,XY1,.062,6,0,0,Default,03:28:25,.952
,TRA00018655A,2025/04/30,03:28:43,03:28:56,03:28:46,1.685,10.670,824 x 70 x 15.3,XY1,.058,6,0,0,Default,03:28:44,.686
,GAV00042062A,2025/04/30,03:29:05,03:29:21,03:29:07,1.310,13.354,852 x 75.5 x 15.3,XY1,.064,6,0,0,Default,03:29:06,1.123
,TRA00018625A,2025/04/30,03:29:25,03:29:39,03:29:28,1.810,11.045,1001 x 70 x 15.3,XY1,.070,6,0,0,Default,03:29:26,1.061
,TRA00018659A,2025/04/30,03:29:48,03:30:03,03:29:52,3.572,11.170,1026 x 70 x 15.3,XY1,.072,6,0,0,Default,03:29:49,.998
,GAV00042224A,2025/04/30,03:33:41,03:34:04,03:33:44,2.870,19.781,701 x 115.15 x 15.3,XY1,.081,10,0,0,Default,03:33:42,.686
,GAV00042004A,2025/04/30,03:34:49,03:35:10,03:34:53,2.246,17.347,711 x 95.5 x 15.3,XY1,.068,6,0,0,Default,03:34:51,1.310
,AFA00004200A,2025/04/30,03:36:06,03:36:22,03:36:09,2.621,12.106,700 x 50 x 15.3,XY1,.035,3,0,0,Default,03:36:07,.952
,AFA00004204A,2025/04/30,03:36:27,03:36:42,03:36:30,1.747,11.856,700 x 50 x 15.3,XY1,.035,3,0,0,Default,03:36:28,.936
,GAV00041999A,2025/04/30,03:36:54,03:37:11,03:36:57,1.622,14.664,527.75 x 95.5 x 15.3,XY1,.050,6,0,0,Default,03:36:55,.936
,GAV00041998A,2025/04/30,03:37:30,03:37:49,03:37:32,1.435,17.160,527.75 x 95.5 x 15.3,XY1,.050,8,0,0,Default,03:37:31,.811
,GAV00042228A,2025/04/30,03:37:58,03:38:20,03:38:00,1.622,19.781,701 x 115.15 x 15.3,XY1,.081,10,0,0,Default,03:37:59,.936
,GAV00042224A,2025/04/30,03:38:28,03:38:50,03:38:30,1.061,19.906,701 x 115.15 x 15.3,XY1,.081,10,0,0,Default,03:38:29,.952
,GAV00042053A,2025/04/30,03:38:57,03:39:16,03:38:59,.936,16.988,383 x 75.15 x 15.3,XY1,.029,6,0,0,Default,03:38:58,1.061
,GAV00041998A,2025/04/30,03:39:41,03:40:02,03:39:45,2.808,17.410,527.75 x 95.5 x 15.3,XY1,.050,8,0,0,Default,03:39:42,.936
,ROD00004888A,2025/04/30,03:40:08,03:40:21,03:40:10,.874,11.170,418.5 x 80 x 15.3,XY1,.033,4,0,0,Default,03:40:09,1.248
,ROD00004791A,2025/04/30,03:40:27,03:40:40,03:40:29,.874,11.435,403.5 x 80 x 15.3,XY1,.032,4,0,0,Default,03:40:28,.936
,GAV00042225A,2025/04/30,03:40:48,03:41:12,03:40:53,3.806,19.718,701 x 115.15 x 15.3,XY1,.081,10,0,0,Default,03:40:49,.686
,AFA00004198A,2025/04/30,03:41:18,03:41:29,03:41:20,1.061,8.861,570.75 x 70 x 15.3,XY1,.040,2,0,0,Default,03:41:19,.936
,GAV00041999A,2025/04/30,03:41:35,03:41:55,03:41:39,2.933,16.676,527.75 x 95.5 x 15.3,XY1,.050,6,0,0,Default,03:41:36,.811
,AFA00004198A,2025/04/30,03:42:01,03:42:12,03:42:03,1.123,9.048,570.75 x 70 x 15.3,XY1,.040,2,0,0,Default,03:42:02,.686
,ROD00004893A,2025/04/30,03:42:18,03:42:31,03:42:20,1.435,11.606,558.5 x 80 x 15.3,XY1,.045,4,0,0,Default,03:42:18,.577
,GAV00042224A,2025/04/30,03:42:44,03:43:06,03:42:47,2.122,19.406,701 x 115.15 x 15.3,XY1,.081,10,0,0,Default,03:42:45,.749
,ROD00004883A,2025/04/30,03:46:30,03:46:42,03:46:31,.749,11.170,428.5 x 80 x 15.3,XY1,.034,4,0,0,Default,03:46:31,.936
,ROD00004898A,2025/04/30,03:53:14,03:53:29,03:53:17,2.059,11.482,498.5 x 80 x 15.3,XY1,.040,4,0,0,Default,03:53:15,.811
,ROD00004888A,2025/04/30,03:53:35,03:53:48,03:53:36,.998,11.357,418.5 x 80 x 15.3,XY1,.033,4,0,0,Default,03:53:35,.811
,ROD00004893A,2025/04/30,03:53:54,03:54:08,03:53:57,1.747,11.606,558.5 x 80 x 15.3,XY1,.045,4,0,0,Default,03:53:55,1.123
,ROD00004898A,2025/04/30,03:54:14,03:54:28,03:54:17,1.310,11.606,498.5 x 80 x 15.3,XY1,.040,4,0,0,Default,03:54:15,.936
,GAV00042008A,2025/04/30,03:54:46,03:55:05,03:54:49,1.872,15.974,426 x 75.5 x 15.3,XY1,.032,8,0,0,Default,03:54:47,.686
,GAV00042008A,2025/04/30,03:55:19,03:55:36,03:55:22,1.123,14.602,426 x 75.5 x 15.3,XY1,.032,8,0,0,Default,03:55:20,1.123
,GAV00042013A,2025/04/30,03:55:47,03:55:55,03:55:48,.874,6.552,469 x 70 x 15.3,XY1,.033,3,0,0,Default,03:55:48,.811
,AFA00004204A,2025/04/30,03:56:04,03:56:19,03:56:07,2.746,11.794,700 x 50 x 15.3,XY1,.035,3,0,0,Default,03:56:04,.936
,ROD00004903A,2025/04/30,03:56:25,03:56:39,03:56:27,1.123,11.544,518.5 x 80 x 15.3,XY1,.041,4,0,0,Default,03:56:26,.936
,ROD00004926A,2025/04/30,03:56:45,03:56:58,03:56:47,1.310,11.419,484 x 80 x 15.3,XY1,.039,4,0,0,Default,03:56:46,.936
,ROD00004926A,2025/04/30,03:57:04,03:57:18,03:57:06,1.123,11.482,484 x 80 x 15.3,XY1,.039,4,0,0,Default,03:57:05,.811
,ROD00004926A,2025/04/30,03:57:24,03:57:37,03:57:26,1.435,11.357,484 x 80 x 15.3,XY1,.039,4,0,0,Default,03:57:24,.936
,GAV00041999A,2025/04/30,03:57:46,03:58:03,03:57:48,1.186,15.163,527.75 x 95.5 x 15.3,XY1,.050,6,0,0,Default,03:57:47,.936
,AFA00004198A,2025/04/30,03:58:11,03:58:22,03:58:13,1.435,8.923,570.75 x 70 x 15.3,XY1,.040,2,0,0,Default,03:58:12,.827
,GAV00042012A,2025/04/30,03:58:29,03:58:38,03:58:31,.874,6.568,469 x 70 x 15.3,XY1,.033,3,0,0,Default,03:58:30,.811
,TRA00018416A,2025/04/30,03:58:45,03:58:58,03:58:47,1.560,10.483,569 x 70 x 15.3,XY1,.040,6,0,0,Default,03:58:46,.936
,GAV00041998A,2025/04/30,04:05:33,04:05:54,04:05:36,2.184,17.347,527.75 x 95.5 x 15.3,XY1,.050,8,0,0,Default,04:05:34,.702
,GAV00041998A,2025/04/30,04:05:59,04:06:21,04:06:03,3.245,17.722,527.75 x 95.5 x 15.3,XY1,.050,8,0,0,Default,04:06:00,1.061
,ROD00004791A,2025/04/30,04:06:28,04:06:42,04:06:30,1.310,11.497,403.5 x 80 x 15.3,XY1,.032,4,0,0,Default,04:06:29,.998
,TRA00018613A,2025/04/30,04:11:32,04:11:49,04:11:37,4.181,11.794,469 x 70 x 15.3,XY1,.033,6,0,0,Default,04:11:33,1.014
,ROD00004791A,2025/04/30,04:12:10,04:12:24,04:12:12,1.622,11.248,403.5 x 80 x 15.3,XY1,.032,4,0,0,Default,04:12:11,.952
,GAV00041999A,2025/04/30,04:19:04,04:19:24,04:19:07,2.496,16.848,527.75 x 95.5 x 15.3,XY1,.050,6,0,0,Default,04:19:05,.936
,ROD00004878A,2025/04/30,04:19:38,04:19:52,04:19:40,.811,12.293,358.5 x 80 x 15.3,XY1,.029,4,0,0,Default,04:19:39,1.061
,ROD00004888A,2025/04/30,04:19:58,04:20:13,04:20:01,1.747,12.230,418.5 x 80 x 15.3,XY1,.033,4,0,0,Default,04:19:59,.827
,ROD00004878A,2025/04/30,04:20:19,04:20:33,04:20:21,1.123,12.230,358.5 x 80 x 15.3,XY1,.029,4,0,0,Default,04:20:20,.889
,TRA00018608A,2025/04/30,04:20:45,04:20:58,04:20:46,.998,11.606,589 x 70 x 15.3,XY1,.041,6,0,0,Default,04:20:45,.811
,GAV00042052A,2025/04/30,04:21:03,04:21:23,04:21:07,2.808,16.099,383 x 75.15 x 15.3,XY1,.029,6,0,0,Default,04:21:04,.936
,GAV00042052A,2025/04/30,04:21:27,04:21:48,04:21:32,3.494,16.052,383 x 75.15 x 15.3,XY1,.029,6,0,0,Default,04:21:28,.811
,TRA00018622A,2025/04/30,04:21:58,04:22:14,04:22:01,1.934,12.480,789 x 70 x 15.3,XY1,.055,6,0,0,Default,04:21:59,.811
,ROD00004874A,2025/04/30,04:22:23,04:22:41,04:22:26,1.186,15.366,800 x 80 x 15.3,XY1,.064,6,0,0,Default,04:22:25,1.061
,TRA00018652A,2025/04/30,04:22:49,04:23:03,04:22:51,.936,11.684,577 x 70 x 15.3,XY1,.040,6,0,0,Default,04:22:50,1.186
,TRA00018612A,2025/04/30,04:23:10,04:23:25,04:23:12,.998,12.605,435 x 70 x 15.3,XY1,.030,8,0,0,Default,04:23:11,.889
,TRA00018676A,2025/04/30,04:23:32,04:23:47,04:23:34,1.310,12.355,757 x 70 x 15.3,XY1,.053,6,0,0,Default,04:23:33,1.123
,TRA00018619A,2025/04/30,04:23:53,04:24:07,04:23:55,1.310,12.043,705 x 70 x 15.3,XY1,.049,6,0,0,Default,04:23:54,1.061
,GAV00042004A,2025/04/30,04:24:14,04:24:35,04:24:17,1.934,17.971,711 x 95.5 x 15.3,XY1,.068,6,0,0,Default,04:24:15,.811
,AFA00004212A,2025/04/30,04:24:42,04:24:57,04:24:45,1.310,11.918,895 x 70 x 15.3,XY1,.063,2,0,0,Default,04:24:43,.811
,ROD00004791A,2025/04/30,04:25:10,04:25:25,04:25:12,.874,12.355,403.5 x 80 x 15.3,XY1,.032,4,0,0,Default,04:25:11,.936
,GAV00042053A,2025/04/30,04:25:31,04:25:49,04:25:32,1.014,16.099,383 x 75.15 x 15.3,XY1,.029,6,0,0,Default,04:25:31,.811
,TRA00018650A,2025/04/30,04:25:54,04:26:08,04:25:56,1.061,12.043,718 x 70 x 15.3,XY1,.050,6,0,0,Default,04:25:55,.936
,ROD00004791A,2025/04/30,04:26:14,04:26:29,04:26:16,1.123,12.418,403.5 x 80 x 15.3,XY1,.032,4,0,0,Default,04:26:15,.936
,TRA00018488A,2025/04/30,04:30:24,04:30:38,04:30:27,1.872,11.606,465 x 70 x 15.3,XY1,.033,6,0,0,Default,04:30:25,.998
,GAV00042229A,2025/04/30,04:30:45,04:31:16,04:30:48,1.310,28.704,701 x 115.15 x 15.3,XY1,.081,10,0,0,Default,04:30:46,.952
,AFA00004198A,2025/04/30,04:31:24,04:31:38,04:31:27,2.309,10.046,570.75 x 70 x 15.3,XY1,.040,2,0,0,Default,04:31:25,1.061
,GAV00042004A,2025/04/30,04:31:44,04:32:04,04:31:46,1.373,17.222,711 x 95.5 x 15.3,XY1,.068,6,0,0,Default,04:31:45,.952
,TRA00018651A,2025/04/30,04:32:10,04:32:23,04:32:12,.998,11.232,501 x 70 x 15.3,XY1,.035,6,0,0,Default,04:32:11,.936
,GAV00042210A,2025/04/30,04:32:30,04:32:53,04:32:32,1.310,21.154,671.44 x 115.15 x 15.3,XY1,.077,10,0,0,Default,04:32:31,1.076
,GAV00042208A,2025/04/30,04:33:03,04:33:37,04:33:13,9.485,23.525,450 x 140 x 15.3,XY1,.063,9,1,0,Default,04:33:04,.827
,GAV00042212A,2025/04/30,04:34:10,04:34:36,04:34:13,1.310,23.462,450 x 140 x 15.3,XY1,.063,9,1,0,Default,04:34:11,1.061
,GAV00042218A,2025/04/30,04:35:03,04:35:26,04:35:05,1.061,21.232,671.06 x 115.15 x 15.3,XY1,.077,10,0,0,Default,04:35:04,1.373
,GAV00042214A,2025/04/30,04:35:33,04:36:01,04:35:36,1.560,25.397,671.44 x 115.15 x 15.3,XY1,.077,10,0,0,Default,04:35:34,1.061
,GAV00041569A,2025/04/30,04:36:09,04:36:41,04:36:13,2.808,28.392,183 x 95.15 x 15.3,XY1,.017,6,0,0,Default,04:36:10,.952
,GAV00041569A,2025/04/30,04:36:48,04:37:20,04:36:51,2.870,28.454,183 x 95.15 x 15.3,XY1,.017,6,0,0,Default,04:36:49,.749
,GAV00041569A,2025/04/30,04:37:27,04:38:00,04:37:31,3.370,28.205,183 x 95.15 x 15.3,XY1,.017,6,0,0,Default,04:37:28,.936
,GAV00041569A,2025/04/30,04:38:05,04:38:36,04:38:08,2.059,28.205,183 x 95.15 x 15.3,XY1,.017,6,0,0,Default,04:38:06,1.061
,GAV00041570A,2025/04/30,04:38:42,04:39:13,04:38:44,1.685,28.158,183 x 95.15 x 15.3,XY1,.017,6,0,0,Default,04:38:43,1.014
,GAV00041570A,2025/04/30,04:39:18,04:39:49,04:39:21,1.498,28.080,183 x 95.15 x 15.3,XY1,.017,6,0,0,Default,04:39:19,.936
,ROD00004878A,2025/04/30,04:39:56,04:40:10,04:39:58,1.435,12.121,358.5 x 80 x 15.3,XY1,.029,4,0,0,Default,04:39:57,.952
,GAV00042000A,2025/04/30,04:40:21,04:40:42,04:40:23,1.310,18.408,400 x 120 x 15.3,XY1,.048,4,1,0,Default,04:40:22,1.014
,GAV00042000A,2025/04/30,04:41:13,04:41:34,04:41:15,.874,18.595,400 x 120 x 15.3,XY1,.048,4,1,0,Default,04:41:14,1.123
,GAV00042219A,2025/04/30,04:42:04,04:42:27,04:42:06,1.123,21.216,671.06 x 115.15 x 15.3,XY1,.077,10,0,0,Default,04:42:05,1.123
,FRE00007200A,2025/04/30,04:43:40,04:43:56,04:43:45,3.182,11.170,707 x 418 x 18.3,XY1,.296,6,0,0,Default,04:43:42,1.685
,ROD00004791A,2025/04/30,04:46:50,04:47:05,04:46:53,1.061,12.246,403.5 x 80 x 15.3,XY1,.032,4,0,0,Default,04:46:52,1.700
,ROD00004791A,2025/04/30,04:47:22,04:47:39,04:47:24,1.435,15.304,403.5 x 80 x 15.3,XY1,.032,4,0,0,Default,04:47:22,.827
,AFA00004199A,2025/04/30,04:47:44,04:48:03,04:47:50,5.242,12.854,700 x 50 x 15.3,XY1,.035,3,0,0,Default,04:47:45,.624
,AFA00004203A,2025/04/30,04:48:07,04:48:23,04:48:10,1.560,12.995,700 x 50 x 15.3,XY1,.035,3,0,0,Default,04:48:08,.998
,AFA00004200A,2025/04/30,04:48:29,04:48:45,04:48:32,1.934,13.104,700 x 50 x 15.3,XY1,.035,3,0,0,Default,04:48:30,.936
,AFA00004203A,2025/04/30,04:48:50,04:49:06,04:48:54,2.621,12.917,700 x 50 x 15.3,XY1,.035,3,0,0,Default,04:48:51,.811
,AFA00004199A,2025/04/30,04:49:13,04:49:28,04:49:15,1.560,12.854,700 x 50 x 15.3,XY1,.035,3,0,0,Default,04:49:13,.811
,ROD00004883A,2025/04/30,04:49:34,04:49:49,04:49:36,1.061,13.120,428.5 x 80 x 15.3,XY1,.034,4,0,0,Default,04:49:35,.936
,GAV00042003A,2025/04/30,04:50:09,04:50:30,04:50:11,1.747,19.110,711 x 95.5 x 15.3,XY1,.068,8,0,0,Default,04:50:09,.702
,TRA00018609A,2025/04/30,04:50:39,04:51:00,04:50:46,6.490,13.478,769 x 70 x 15.3,XY1,.054,8,0,0,Default,04:50:40,1.186
,ROD00004888A,2025/04/30,04:51:11,04:51:25,04:51:13,.874,12.355,418.5 x 80 x 15.3,XY1,.033,4,0,0,Default,04:51:12,1.248
,GAV00042053A,2025/04/30,04:51:30,04:51:49,04:51:33,2.309,16.037,383 x 75.15 x 15.3,XY1,.029,6,0,0,Default,04:51:31,.811
,ROD00004791A,2025/04/30,04:51:54,04:52:08,04:51:55,.998,12.293,403.5 x 80 x 15.3,XY1,.032,4,0,0,Default,04:51:54,.811
,ROD00004898A,2025/04/30,04:52:12,04:52:26,04:52:13,.998,12.558,498.5 x 80 x 15.3,XY1,.040,4,0,0,Default,04:52:12,.686
,GAV00042046A,2025/04/30,04:52:31,04:52:59,04:52:37,6.053,21.466,782 x 115.5 x 15.3,XY1,.090,10,0,0,Default,04:52:31,.811
,GAV00042003A,2025/04/30,04:53:12,04:53:33,04:53:14,1.248,18.970,711 x 95.5 x 15.3,XY1,.068,8,0,0,Default,04:53:13,.998
,GAV00042220A,2025/04/30,04:57:21,04:57:45,04:57:25,2.558,20.904,671.06 x 115.15 x 15.3,XY1,.077,10,0,0,Default,04:57:22,1.061
,GAV00042208A,2025/04/30,04:57:58,04:58:23,04:58:00,.998,23.353,450 x 140 x 15.3,XY1,.063,9,1,0,Default,04:57:59,1.123
,GAV00042215A,2025/04/30,04:58:45,04:59:08,04:58:47,.749,20.966,671.44 x 115.15 x 15.3,XY1,.077,10,0,0,Default,04:58:46,1.248
,GAV00042214A,2025/04/30,04:59:15,04:59:38,04:59:17,.936,21.653,671.44 x 115.15 x 15.3,XY1,.077,10,0,0,Default,04:59:16,1.123
,AFA00004198A,2025/04/30,18:48:44,18:48:59,18:48:48,1.560,10.234,570.75 x 70 x 15.3,XY1,.040,2,0,0,Default,18:48:47,3.011
,GAV00042052A,2025/04/30,18:49:06,18:49:25,18:49:10,2.496,15.787,383 x 75.15 x 15.3,XY1,.029,6,0,0,Default,18:49:07,.936
,ROD00004894A,2025/04/30,18:49:31,18:49:44,18:49:34,1.872,9.610,565 x 80 x 15.3,XY1,.045,6,0,0,Default,18:49:32,.811
,AFA00004198A,2025/04/30,18:49:51,18:50:04,18:49:53,1.123,10.234,570.75 x 70 x 15.3,XY1,.040,2,0,0,Default,18:49:52,1.139
,TRA00018449A,2025/04/30,18:50:13,18:50:28,18:50:16,2.059,11.482,413 x 70 x 18.3,XY1,.029,6,0,0,Default,18:50:14,.936
,GAV00041932A,2025/04/30,18:50:44,18:51:05,18:50:46,1.310,18.346,390 x 120 x 15.3,XY1,.047,4,1,0,Default,18:50:45,1.061
,GAV00042220A,2025/04/30,18:51:43,18:52:07,18:51:46,1.622,21.216,671.06 x 115.15 x 15.3,XY1,.077,10,0,0,Default,18:51:44,1.248
,GAV00042212A,2025/04/30,18:52:16,18:52:55,18:52:31,14.290,23.462,450 x 140 x 15.3,XY1,.063,9,1,0,Default,18:52:17,1.061
,ROD00004926A,2025/04/30,18:53:33,18:53:51,18:53:35,1.310,15.413,484 x 80 x 15.3,XY1,.039,4,0,0,Default,18:53:34,1.373
,ROD00004926A,2025/04/30,18:54:04,18:54:19,18:54:06,1.310,12.542,484 x 80 x 15.3,XY1,.039,4,0,0,Default,18:54:05,.811
,GAV00042212A,2025/04/30,18:54:36,18:55:02,18:54:39,1.435,23.587,450 x 140 x 15.3,XY1,.063,9,1,0,Default,18:54:37,1.014
,GAV00042213A,2025/04/30,18:55:42,18:56:16,18:55:54,11.045,21.356,450 x 140 x 15.3,XY1,.063,9,1,0,Default,18:55:43,1.373
,GAV00042212A,2025/04/30,18:57:05,18:57:32,18:57:08,1.747,23.790,450 x 140 x 15.3,XY1,.063,9,1,0,Default,18:57:06,.936
,GAV00042213A,2025/04/30,18:58:22,18:58:53,18:58:32,8.237,21.778,450 x 140 x 15.3,XY1,.063,9,1,0,Default,18:58:23,1.435
,GAV00042213A,2025/04/30,18:59:22,18:59:58,18:59:37,13.104,21.590,450 x 140 x 15.3,XY1,.063,9,1,0,Default,18:59:24,1.310
,GAV00042213A,2025/04/30,19:00:40,19:01:04,19:00:43,1.622,21.419,450 x 140 x 15.3,XY1,.063,9,1,0,Default,19:00:41,1.388
,ROD00004924A,2025/04/30,19:04:07,19:05:06,19:04:32,23.899,33.571,1784 x 64.5 x 15.3,XY1,.115,13,0,0,Default,19:04:08,1.248
,ROD00004924A,2025/04/30,19:05:14,19:05:52,19:05:19,3.806,33.634,1784 x 64.5 x 15.3,XY1,.115,13,0,0,Default,19:05:15,.936
,ROD00004921A,2025/04/30,19:06:12,19:06:37,19:06:17,4.118,19.469,1784 x 80 x 15.3,XY1,.143,10,0,0,Default,19:06:13,1.061
,ROD00004921A,2025/04/30,19:06:46,19:07:12,19:06:51,3.245,21.294,1784 x 80 x 15.3,XY1,.143,10,0,0,Default,19:06:47,1.061
,ROD00004925A,2025/04/30,19:08:21,19:08:49,19:08:27,5.242,21.715,1784 x 80 x 15.3,XY1,.143,9,0,0,Default,19:08:22,1.076
,ROD00004925A,2025/04/30,19:09:50,19:10:22,19:10:00,8.486,22.339,1784 x 80 x 15.3,XY1,.143,9,0,0,Default,19:09:51,1.139
,ROD00004879A,2025/04/30,19:11:56,19:12:19,19:12:01,3.245,18.907,1450 x 80 x 15.3,XY1,.116,8,0,0,Default,19:11:57,1.061
,TRA00018677A,2025/04/30,19:18:27,19:18:43,19:18:31,2.621,12.293,757 x 70 x 15.3,XY1,.053,6,0,0,Default,19:18:28,1.139
,TRA00018621A,2025/04/30,19:18:50,19:19:05,19:18:53,1.498,12.230,789 x 70 x 15.3,XY1,.055,6,0,0,Default,19:18:51,.936
,TRA00018624A,2025/04/30,19:19:12,19:19:28,19:19:15,2.184,12.542,1001 x 70 x 15.3,XY1,.070,6,0,0,Default,19:19:13,1.076
,TRA00018620A,2025/04/30,19:19:36,19:19:52,19:19:40,2.621,12.355,794.5 x 70 x 15.3,XY1,.056,6,0,0,Default,19:19:37,.936
,TRA00018611A,2025/04/30,19:20:00,19:20:18,19:20:03,2.184,14.726,885 x 70 x 15.3,XY1,.062,8,0,0,Default,19:20:01,.936
,PAI00146489A,2025/04/30,19:21:58,19:22:30,19:22:19,18.658,10.920,540 x 518 x 15.3,XY1,.280,6,0,0,Default,19:22:00,1.934
,PAI00146491A,2025/04/30,19:22:42,19:23:03,19:22:55,13.166,7.550,518 x 509 x 15.3,XY1,.264,2,0,0,Default,19:22:42,.749
,GAV00041927A,2025/04/30,19:26:56,19:27:17,19:26:59,1.248,18.658,390 x 120 x 15.3,XY1,.047,4,1,0,Default,19:26:58,1.560
,GAV00041937A,2025/04/30,19:27:56,19:28:17,19:27:58,1.123,18.548,390 x 120 x 15.3,XY1,.047,4,1,0,Default,19:27:57,1.139
,GAV00041931A,2025/04/30,19:29:01,19:29:22,19:29:03,1.310,18.595,390 x 120 x 15.3,XY1,.047,4,1,0,Default,19:29:02,1.139
,GAV00042209A,2025/04/30,19:29:59,19:30:23,19:30:01,.749,21.528,450 x 140 x 15.3,XY1,.063,9,1,0,Default,19:30:00,1.373
,GAV00041926A,2025/04/30,19:31:05,19:31:25,19:31:07,.936,18.408,390 x 120 x 15.3,XY1,.047,4,1,0,Default,19:31:06,1.061
,GAV00041936A,2025/04/30,19:31:56,19:32:17,19:31:58,.998,18.408,390 x 120 x 15.3,XY1,.047,4,1,0,Default,19:31:57,1.139
,GAV00042212A,2025/04/30,19:32:54,19:33:20,19:32:56,1.373,23.774,450 x 140 x 15.3,XY1,.063,9,1,0,Default,19:32:55,1.076
,GAV00042213A,2025/04/30,19:33:53,19:34:17,19:33:55,.749,21.528,450 x 140 x 15.3,XY1,.063,9,1,0,Default,19:33:54,1.248
,GAV00042213A,2025/04/30,19:34:58,19:35:22,19:35:00,1.186,21.653,450 x 140 x 15.3,XY1,.063,9,1,0,Default,19:34:59,1.248
,GAV00042209A,2025/04/30,19:36:05,19:36:29,19:36:07,1.061,21.528,450 x 140 x 15.3,XY1,.063,9,1,0,Default,19:36:06,1.373
,TRA00018065A,2025/04/30,19:39:15,19:39:30,19:39:21,4.056,9.797,563 x 70 x 18.3,XY1,.039,2,0,0,Default,19:39:17,1.310
,BAS00019581A,2025/04/30,19:40:44,19:41:14,19:40:46,1.373,27.893,569 x 319 x 15.3,XY1,.182,8,0,0,Default,19:40:45,1.388
,BAS00019581A,2025/04/30,19:41:22,19:41:54,19:41:25,1.498,29.266,569 x 319 x 15.3,XY1,.182,8,0,0,Default,19:41:23,1.373
,BAS00019054A,2025/04/30,19:42:53,19:43:29,19:43:04,10.046,24.586,853 x 574 x 15.3,XY1,.490,14,0,0,Default,19:42:54,1.576
,GAV00042212A,2025/04/30,19:48:13,19:48:50,19:48:26,11.107,23.712,450 x 140 x 15.3,XY1,.063,9,1,0,Default,19:48:15,1.934
,GAV00042214A,2025/04/30,19:49:31,19:49:55,19:49:34,1.248,21.044,671.44 x 115.15 x 15.3,XY1,.077,10,0,0,Default,19:49:33,1.201
