id_ordem;id_unico_peca;codigo_layout;qtd_cortada_no_layout;tempo_corte_segundos;id_fig;codigo_layout_pai
10977347;167845069;5432I29831L1-;1;31.354083882;;
10994298;167882314;5432I29831L2-;1;16.633895013;;
10989864;167871443;5432I29831L2-;1;16.633895013;;
10989864;167871444;5432I29831L2-;1;16.633895013;;
10973599;167837329;5432I29831L2-;1;13.494247329;;
10973598;167837326;5432I29831L2-;1;13.494247329;;
10973598;167837327;5432I29831L2-;1;13.494247329;;
10973682;167837512;5432I29831L2-;1;7.544511007;;
10989440;167870187;5432I29831L3-;1;46.824194787;;
10991269;167874187;5432I29831L3-;1;13.784692858;;
10991269;167874188;5432I29831L3-;1;13.784692858;;
10991269;167874189;5432I29831L3-;1;13.784692858;;
10991269;167874190;5432I29831L3-;1;13.784692858;;
10991269;167874191;5432I29831L3-;1;13.784692858;;
10991269;167874192;5432I29831L3-;1;13.784692858;;
10991269;167874193;5432I29831L3-;1;13.784692858;;
10991269;167874194;5432I29831L3-;1;13.784692858;;
10991271;167874205;5432I29831L3-;1;8.861588266;;
10991271;167874206;5432I29831L3-;1;8.861588266;;
10991271;167874207;5432I29831L3-;1;8.861588266;;
10991271;167874208;5432I29831L3-;1;8.861588266;;
10991270;167874201;5432I29831L4-;1;14.57351235;;
10991270;167874202;5432I29831L4-;1;14.57351235;;
10991270;167874203;5432I29831L4-;1;14.57351235;;
10991270;167874204;5432I29831L4-;1;14.57351235;;
10991269;167874195;5432I29831L4-;1;6.726236469;;
10991269;167874196;5432I29831L4-;1;6.726236469;;
10991269;167874197;5432I29831L4-;1;6.726236469;;
10991269;167874198;5432I29831L4-;1;6.726236469;;
10991269;167874199;5432I29831L4-;1;6.726236469;;
10991269;167874200;5432I29831L4-;1;6.726236469;;
10991268;167874183;5432I29831L4-;1;6.726236469;;
10991268;167874184;5432I29831L4-;1;6.726236469;;
10991268;167874185;5432I29831L4-;1;6.726236469;;
10991268;167874186;5432I29831L4-;1;6.726236469;;
10989441;167870188;5432I29831L5-;1;31.122185428;;
10974751;167840056;5432I29831L6-;1;56.534912279;;
10976248;167843037;5432I29831L6-;1;6.084569934;;
10976248;167843038;5432I29831L6-;1;6.084569934;;
10977189;167844734;5432I29831L6-;1;6.084569934;;
10977189;167844735;5432I29831L6-;1;6.084569934;;
10991151;167873891;5432I29831L7-;1;86.166901984;;
10993789;167881325;5432I29831L7-;1;13.807041966;;
10993790;167881326;5432I29831L7-;1;7.756765149;;
10983377;167858238;5432I29831L7-;1;19.363280519;;
10983380;167858241;5432I29831L7-;1;19.363280519;;
10975986;167842685;5432I29831L7-;1;18.311692223;;
10980696;167852285;5432I29831L7-;1;2.235058951;;
10993797;167881338;5432I29831L7-;1;19.324236399;;
10975977;167842672;5432I29831L7-;1;21.903751252;;
10975977;167842673;5432I29831L7-;1;21.903751252;;
10975231;167841209;5432I29831L8-;1;57.345287048;;
10980267;167851357;5432I29831L8-;1;19.014993861;;
10980266;167851356;5432I29831L8-;1;18.127134226;;
10980268;167851358;5432I29831L8-;1;7.694783508;;
10980268;167851359;5432I29831L8-;1;7.694783508;;
10975704;167842284;5432I29831L9-;1;38.01589402;;
10993538;;5432I29831L10-;3;91.785430461;;
10987039;167865705;5432I29831L11-;1;81.51739744;;
10987428;167866450;5432I29831L11-;1;23.316373238;;
10987428;167866451;5432I29831L11-;1;23.316373238;;
10987040;167865711;5432I29831L11-;1;12.077761459;;
10987499;167866551;5432I29831L11-;1;11.987852565;;
10986311;167864343;5432I29831L11-;1;10.489370994;;
10980947;167852752;5432I29831L11-;1;14.160650842;;
10980947;167852753;5432I29831L11-;1;14.160650842;;
10980947;167852754;5432I29831L11-;1;14.160650842;;
10977015;167844426;5432I29831L11-;1;14.475331972;;
10985774;167863347;5432I29831L11-;1;1.798177885;;
10982038;167855213;5432I29831L12-;1;41.034528708;;
10982038;167855214;5432I29831L12-;1;41.034528708;;
10988347;167867893;5432I29831L12-;1;14.019610163;;
10988347;167867894;5432I29831L12-;1;14.019610163;;
10987490;167866531;5432I29831L12-;1;37.734694715;;
10987039;167865706;5432I29831L12-;1;113.256132001;;
10988404;167867976;5432I29831L12-;1;44.240676563;;
10980418;167851637;5432I29831L12-;1;33.310627059;;
10987164;167865932;5432I29831L12-;1;5.829359735;;
10985824;167863432;5432I29831L12-;1;17.652029949;;
10988070;167867443;5432I29831L12-;1;6.245742574;;
10980432;167851654;5432I29831L12-;1;18.737227721;;
10987164;167865933;5432I29831L12-;1;5.829359735;;
10986645;167864956;5432I29831L12-;1;19.111972275;;
10985774;167863348;5432I29831L12-;1;2.498297029;;
10988070;167867444;5432I29831L12-;1;6.245742574;;
10987164;167865934;5432I29831L12-;1;5.829359735;;
10984018;167859429;5432I29831L12-;1;4.996594059;;
10984018;167859430;5432I29831L12-;1;4.996594059;;
10986311;167864344;5432I29831L13-;1;17.547579359;;
10986311;167864345;5432I29831L13-;1;17.547579359;;
10986311;167864346;5432I29831L13-;1;17.547579359;;
10983413;167858284;5432I29831L13-;1;26.697388596;;
10983413;167858285;5432I29831L13-;1;26.697388596;;
10981136;167853550;5432I29831L14-;1;75.749877975;;
10984945;167861378;5432I29831L14-;1;10.297603718;;
10976087;167842819;5432I29831L14-;1;1.60232423;;
10981136;167853551;5432I29831L14-;1;75.749877975;;
10986634;167864940;5432I29831L14-;1;11.21626961;;
10977739;167845734;5432I29831L14-;1;13.178582684;;
10982975;167857188;5432I29831L14-;1;12.086865775;;
10982975;167857189;5432I29831L14-;1;12.086865775;;
10977737;167845727;5432I29831L14-;1;5.068685648;;
10977737;167845728;5432I29831L14-;1;5.068685648;;
10977737;167845729;5432I29831L14-;1;5.068685648;;
10983886;167859214;5432I29831L14-;1;8.759372458;;
10983868;167859192;5432I29831L14-;1;2.221889599;;
10986283;167864303;5432I29831L14-;1;0.640929692;;
10976913;167844284;5432I29831L15-;1;30.387534898;;
10976912;167844282;5432I29831L15-;1;19.732165518;;
10976912;167844283;5432I29831L15-;1;19.732165518;;
10984948;167861382;5432I29831L15-;1;53.120242411;;
10983930;167859291;5432I29831L15-;1;10.824502227;;
10987438;167866462;5432I29831L15-;1;2.555785248;;
10980287;167851449;5432I29831L16-;1;55.523729307;;
10984959;167861400;5432I29831L16-;1;44.312633126;;
10983936;167859297;5432I29831L16-;1;16.689125637;;
10982977;167857191;5432I29831L16-;1;45.750397429;;
10977737;167845730;5432I29831L16-;1;6.997119607;;
10986634;167864941;5432I29831L16-;1;15.483615568;;
10987438;167866463;5432I29831L16-;1;3.760306638;;
10980564;167852043;5432I29831L16-;1;9.290169341;;
10980560;167852033;5432I29831L16-;1;4.64508467;;
10983866;167859188;5432I29831L17-;1;43.992837757;;
10980288;167851450;5432I29831L17-;1;28.882254353;;
10986284;167864304;5432I29831L17-;1;26.969522277;;
10976087;167842820;5432I29831L17-;1;1.912732076;;
10983928;167859289;5432I29831L17-;1;41.176339774;;
10983931;167859292;5432I29831L17-;1;21.910345935;;
10976087;167842821;5432I29831L17-;1;1.912732076;;
10976087;167842822;5432I29831L17-;1;1.912732076;;
10984941;167861372;5432I29831L18-;1;26.549128996;;
10986284;167864305;5432I29831L18-;1;21.14930615;;
10984949;167861383;5432I29831L18-;1;25.499163443;;
10976889;167844248;5432I29831L18-;1;26.301637116;;
10977719;167845704;5432I29831L18-;1;26.301637116;;
10981539;167854295;5432I29831L18-;1;26.564128504;;
10983885;167859213;5432I29831L18-;1;22.02927728;;
10976088;167842826;5432I29831L19-;1;13.01981838;;
10976088;167842827;5432I29831L19-;1;13.01981838;;
10976088;167842828;5432I29831L19-;1;13.01981838;;
10976088;167842829;5432I29831L19-;1;13.01981838;;
10976544;167843712;5432I29831L19-;1;37.191640407;;
10980738;167852356;5432I29831L20-;1;34.140519442;;
10975273;167841274;5432I29831L20-;1;18.942481755;;
10975273;167841275;5432I29831L20-;1;18.942481755;;
10975273;167841276;5432I29831L20-;1;18.942481755;;
10980316;167851488;5432I29831L20-;1;17.180390429;;
10980316;167851489;5432I29831L20-;1;17.180390429;;
10974717;167840002;5432I29831L20-;1;16.629736889;;
10984797;167861150;5432I29831L21-;1;42.558774991;;
10976032;167842747;5432I29831L21-;1;23.206236033;;
10986588;167864883;5432I29831L22-;1;86.644703423;;
10985243;167862094;5432I29831L22-;1;42.369259974;;
10977269;167844880;5432I29831L22-;1;10.859469496;;
10977269;167844881;5432I29831L22-;1;10.859469496;;
10984795;167861147;5432I29831L22-;1;23.913938145;;
10977270;167844883;5432I29831L22-;1;11.552627123;;
10985242;167862092;5432I29831L23-;1;31.775717435;;
10983963;167859342;5432I29831L24-;1;30.637306842;;
10983963;167859343;5432I29831L24-;1;30.637306842;;
10983963;167859344;5432I29831L24-;1;30.637306842;;
10983963;167859345;5432I29831L24-;1;30.637306842;;
10975970;167842660;5432I29831L25-;1;48.029007525;;
10976465;167843577;5432I29831L25-;1;37.105410126;;
10987176;167865951;5432I29831L25-;1;5.403263347;;
10987176;167865952;5432I29831L25-;1;5.403263347;;
10975969;167842659;5432I29831L25-;1;46.828282337;;
10976412;167843483;5432I29831L25-;1;22.513597277;;
10976465;167843578;5432I29831L25-;1;37.105410126;;
10977743;167845739;5432I29831L25-;1;28.111978467;;
10977743;167845740;5432I29831L25-;1;28.111978467;;
10977742;167845737;5432I29831L25-;1;7.129305805;;
10977742;167845738;5432I29831L25-;1;7.129305805;;
10983963;167859346;5432I29831L25-;1;19.411723875;;
10984010;167859412;5432I29831L25-;1;14.008460528;;
10986788;167865248;5432I29831L26-;1;39.920822874;;
10986788;167865249;5432I29831L26-;1;39.920822874;;
10975211;167841183;5432I29831L26-;1;15.063873006;;
10974852;167840242;5432I29831L27-;1;33.883885201;;
10976598;167843790;5432I29831L28-;1;61.688743021;;
10977283;167844911;5432I29831L28-;1;39.587014561;;
10976596;167843787;5432I29831L28-;1;4.167054164;;
10976596;167843788;5432I29831L28-;1;4.167054164;;
10985717;167863261;5432I29831L28-;1;8.356392041;;
10985717;167863262;5432I29831L28-;1;8.356392041;;
10977302;167844969;5432I29831L28-;1;7.71016439;;
10976594;167843783;5432I29831L28-;1;3.788231058;;
10977306;167844976;5432I29831L28-;1;20.683741579;;
10976598;167843791;5432I29831L29-;1;60.394749497;;
10977286;167844921;5432I29831L29-;1;32.79533071;;
10985702;167863222;5432I29831L29-;1;9.450814744;;
10987075;167865768;5432I29831L29-;1;31.233648295;;
10975957;167842642;5432I29831L29-;1;20.761831404;;
10977346;167845068;5432I29831L29-;1;25.757760713;;
10977284;167844917;5432I29831L29-;1;15.651002994;;
10981616;167854403;5432I29831L29-;1;27.270356486;;
10977305;167844974;5432I29831L30-;1;15.73877503;;
10976598;167843792;5432I29831L30-;1;32.858352595;;
10976598;167843793;5432I29831L30-;1;32.858352595;;
10977286;167844922;5432I29831L30-;1;17.84261958;;
10977275;167844891;5432I29831L30-;1;17.332830449;;
10974847;167840235;5432I29831L31-;1;17.581142783;;
10977285;167844919;5432I29831L31-;1;23.151369631;;
10974846;167840234;5432I29831L31-;1;16.494893687;;
10985702;167863223;5432I29831L31-;1;13.580464894;;
10977303;167844970;5432I29831L31-;1;24.369180787;;
10974849;167840238;5432I29831L31-;1;85.012707063;;
10985277;167862203;5432I29831L32-;1;31.132836097;;
10984839;167861208;5432I29831L32-;1;7.115104149;;
10975296;167841320;5432I29831L33-;1;57.534854443;;
10980658;167852215;5432I29831L33-;1;4.433455005;;
10976529;167843684;5432I29831L34-;1;31.838962468;;
10980263;167851351;5432I29831L35-;1;24.019225678;;
10980261;167851349;5432I29831L35-;1;21.871027325;;
10980262;167851350;5432I29831L35-;1;21.854112377;;
10983504;167858461;5432I29831L36-;1;57.081888701;;
10982507;167856197;5432I29831L36-;1;28.731217313;;
10976965;167844348;5432I29831L36-;1;8.104218766;;
10987607;167866704;5432I29831L36-;1;17.195038078;;
10987607;167866705;5432I29831L36-;1;17.195038078;;
10987607;167866706;5432I29831L36-;1;17.195038078;;
10983969;167859353;5432I29831L36-;1;46.255709502;;
10977701;167845683;5432I29831L37-;1;51.817245974;;
10985282;167862214;5432I29831L37-;1;13.459393281;;
10984426;167860280;5432I29831L37-;1;2.727223472;;
10984426;167860281;5432I29831L37-;1;2.727223472;;
10977700;167845682;5432I29831L37-;1;51.817245974;;
10987186;167865964;5432I29831L37-;1;8.882956453;;
10977695;167845676;5432I29831L37-;1;8.217708727;;
10974368;167838931;5432I29831L38-;1;33.988177251;;
10976649;167843880;5432I29831L38-;1;33.988177251;;
10977695;167845677;5432I29831L38-;1;14.630523034;;
10977694;167845674;5432I29831L38-;1;14.630523034;;
10977693;167845672;5432I29831L38-;1;5.115567494;;
10977693;167845673;5432I29831L38-;1;5.115567494;;
10985282;167862215;5432I29831L38-;1;23.962636052;;
10977692;167845670;5432I29831L38-;1;5.115567494;;
10985805;167863395;5432I29831L38-;1;25.248360243;;
10985805;167863396;5432I29831L38-;1;25.248360243;;
10975954;167842639;5432I29831L38-;1;23.271496873;;
10975955;167842640;5432I29831L38-;1;19.80331552;;
10982043;167855219;5432I29831L38-;1;22.59866969;;
10977697;167845679;5432I29831L39-;1;33.577842537;;
10974366;167838925;5432I29831L39-;1;29.362223682;;
10988327;167867861;5432I29831L40-;1;48.94029839;;
10981638;167854435;5432I29831L40-;1;14.906279968;;
10988329;167867863;5432I29831L41-;1;33.757395135;;
10982985;167857202;5432I29831L42-;1;31.775717435;;
10978420;167847444;5432I29831L43-;1;39.731638163;;
10988064;167867434;5432I29831L43-;1;34.624278721;;
10988041;167867402;5432I29831L43-;1;61.789307686;;
10985772;167863344;5432I29831L43-;1;6.088473449;;
10985772;167863345;5432I29831L43-;1;6.088473449;;
10977278;167844896;5432I29831L44-;1;11.862235216;;
10977278;167844897;5432I29831L44-;1;11.862235216;;
10977278;167844898;5432I29831L44-;1;11.862235216;;
10977278;167844899;5432I29831L44-;1;11.862235216;;
10977278;167844900;5432I29831L44-;1;11.862235216;;
10988359;167867910;5432I29831L45-;1;67.143356373;;
10977277;167844894;5432I29831L45-;1;13.373764324;;
10977277;167844895;5432I29831L45-;1;13.373764324;;
10988360;167867911;5432I29831L45-;1;71.759462124;;
10982995;167857220;5432I29831L45-;1;7.765411543;;
10982995;167857221;5432I29831L45-;1;7.765411543;;
10985827;167863438;5432I29831L46-;1;31.817880791;;
10993020;;5432I29831L47-;3;79.187448986;;
10993375;;5432I29831L47-;4;34.260432291;;
10988706;;5432I29831L48-;1;33.753178799;;
10988715;;5432I29831L49-;1;32.361788074;;
10988708;;5432I29831L50-;1;33.274496504;;
10982783;;5432I29831L50-;2;36.255504666;;
10982765;;5432I29831L50-;1;16.637248252;;
10982771;;5432I29831L50-;1;16.637248252;;
10993024;;5432I29831L51-;1;30.797527593;;
10993543;;5432I29831L52-;12;367.141721845;;
10982784;;5432I29831L53-;3;45.291110106;;
10982766;;5432I29831L53-;1;13.855724795;;
10982772;;5432I29831L53-;1;13.855724795;;
10982767;;5432I29831L53-;1;10.500827751;;
10982773;;5432I29831L53-;1;10.500827751;;
