codigo_layout;qtd_chapas;perc_aproveitamento;perc_sobras;tempo_estimado_seg;descricao_material;id_recurso;mm_comprimento;mm_largura;mm_comp_linear;nome_projeto;codigo_lote;tipo;id_retrabalho
5443I29951L1-;1;82.775547912;0;595.296760847;CHAPA MDF BP 2F 6 MM FRAPE SETHOS;9;2750;1850;50280;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L2-;1;5.26439312;92.194594595;71.586372356;CHAPA MDF BP 2F 6 MM FRAPE SETHOS;9;2750;1850;5760;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L3-;1;78.438879607;15.224648649;351.615890176;CHAPA MDF BP 2F 6 MM BETON MATT;9;2750;1850;31020;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L4-;1;90.159646192;0;335.592009679;CHAPA MDF BP 2F 6 MM BETON MATT;9;2750;1850;30455;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L5-;1;86.192707617;0;281.733945304;CHAPA MDF BP 2F 6 MM BETON MATT;9;2750;1850;25756;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L6-;1;81.4602457;10.894702703;243.482913709;CHAPA MDF BP 2F 6 MM BETON MATT;9;2750;1850;21700;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L7-;1;59.333071253;37.055253071;155.07923734;CHAPA MDF BP 2F 6 MM BETON MATT;9;2750;1850;14720;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L8-;1;86.454800983;0;726.579830616;CHAPA MDF BP 2F 6 MM BRAN;9;2750;1850;59040;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L9-;1;18.971439803;77.664864865;146.793770736;CHAPA MDF BP 2F 6 MM BRAN;9;2750;1850;11910;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L10-;1;85.94004914;10.847764128;113.758369511;CHAPA MDF BP 2F 6 MM OFF WHITE VELLUTO;9;2750;1850;11850;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L11-;1;68.277149877;14.802751843;246.939656578;CHAPA MDF BP 2F 6 MM OFF WHITE VELLUTO;9;2750;1850;21375;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L12-;1;15.714987715;81.654054054;78.94252082;CHAPA MDF BP 2F 6 MM OFF WHITE VELLUTO;9;2750;1850;6475;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L13-;1;88.774703557;0;239.797548163;CHAPA MDF BP 2F 6 MM NATURAL JADE;9;2750;1840;20380;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L14-;1;76.126482213;10.733992095;238.690014803;CHAPA MDF BP 2F 6 MM NATURAL JADE;9;2750;1840;19985;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L15-;1;16.126482213;82.91256917;80.083178565;CHAPA MDF BP 2F 6 MM NATURAL JADE;9;2750;1840;6940;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L16-;2;69.072235872;19.539498771;155.17049453;CHAPA MDF BP 2F 6 MM LOURO FREIJO TREND;9;2750;1850;15330;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L17-;1;52.30014742;38.994177887;188.668190717;CHAPA MDF BP 2F 6 MM LOURO FREIJO TREND;9;2750;1850;17872;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L18-;1;26.511056511;70.911449631;114.538986183;CHAPA MDF BP 2F 6 MM LOURO FREIJO TREND;9;2750;1850;9875;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L19-;1;52.429644269;33.430039526;160.804733536;CHAPA MDF BP 1F 6 MM AMRU;9;2750;1840;15340;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L20-;1;17.216996047;81.878023715;73.053033722;CHAPA MDF BP 1F 6 MM AMRU;9;2750;1840;6360;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L21-;1;83.678624079;11.374702703;453.711969893;CHAPA MDF BP 2F 6 MM ESSENCIAL ITAPUA;9;2750;1850;39300;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L22-;1;76.248648649;11.374702703;385.01236349;CHAPA MDF BP 2F 6 MM ESSENCIAL ITAPUA;9;2750;1850;33520;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L23-;1;81.670355731;6.401818182;229.985443425;CHAPA MDF BP 1F 6 MM EBANO CHESS;9;2750;1840;20995;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L24-;2;71.554545455;18.799565217;188.488479697;CHAPA MDF BP 1F 6 MM EBANO CHESS;9;2750;1840;17800;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L25-;1;76.250197628;9.792964427;196.932059953;CHAPA MDF BP 1F 6 MM GRAFITO CHESS;9;2750;1840;21442;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L26-;1;14.282608696;81.282608696;72.5641466;CHAPA MDF BP 1F 6 MM GRAFITO CHESS;9;2750;1840;6160;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L27-;1;10.821621622;88.27990172;78.94252082;CHAPA MDF BP 2F 6 MM OASIS ESSENCIAL WOOD;9;2750;1850;6475;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L28-;1;11.758063241;87.285818182;79.987510496;CHAPA MDF BP 2F 6 MM ESSENCIAL MINT;9;2750;1840;6901;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L29-;1;23.422113022;74.451027027;216.378529038;CHAPA MDF BP 2F 6 MM CILIEGIO PORO;9;2750;1850;18050;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L30-;1;23.534152334;75.209434889;120.94180476;CHAPA MDF BP 2F 6 MM LANA CONCEITO;9;2750;1850;10200;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L31-;1;50.164031621;38.058102767;247.588706327;CHAPA MDF BP 1F 6 MM CINZA SAGRADO;9;2750;1840;21950;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L32-;1;21.273710074;77.349818182;135.123542964;CHAPA MDF BP 2F 6 MM CARMEL ESSENZIALE;9;2750;1850;11410;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L33-;1;74.282063882;6.781719902;227.731200849;CHAPA MDF BP 2F 6 MM REALI LISO;9;2750;1850;20400;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L34-;1;10.693857494;88.435773956;72.539702244;CHAPA MDF BP 2F 6 MM REALI LISO;9;2750;1850;6150;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L35-;1;80.725307125;0;208.672070496;CHAPA MDF BP 2F 6 MM TOQUIO MATIZ;9;2750;1850;18710;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L36-;1;25.964226044;72.840192629;84.859222929;CHAPA MDF BP 2F 6 MM TOQUIO MATIZ;9;2750;1850;8887;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L37-;4;78.775429975;19.308972973;100.138425706;CHAPA MDF BP 2F 6 MM TOQUIO MATIZ;9;2750;1850;12820;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L38-;1;21.464373464;76.886486486;174.929114234;CHAPA MDF BP 2F 6 MM SELINE TEXTURE;9;2750;1850;14550;5443_PECAS_ESPECIAIS_6MM;5443;chapa
5443I29951L39-;1;20.502643735;72.086486486;243.335388365;CHAPA MDF BP 1F 6 MM TRAMA GIANDUIA;9;2750;1850;20210;5443_PECAS_ESPECIAIS_6MM;5443;chapa
RETR5-;1;1.686486486;93.275675676;71.488594932;CHAPA MDF BP 2F 6 MM AMENDOEIRA;9;2750;1850;5720;5443_PECAS_ESPECIAIS_6MM;5443;chapa;115532
RETR5-;1;26.669995086;70.4;181.436906211;CHAPA MDF BP 2F 6 MM AZUL LORD CHESS;9;2750;1850;14920;5443_PECAS_ESPECIAIS_6MM;5443;chapa;115533
