codigo_layout;qtd_chapas;perc_aproveitamento;perc_sobras;tempo_estimado_seg;descricao_material;id_recurso;mm_comprimento;mm_largura;mm_comp_linear;nome_projeto;sobra
4432I193L1-;1;82.534715793;0;293.660318375;CHAPA MDP BP 2F 15 MM BRAN;2;2750;491;17490;4432_SEC_MDP_BRAN_15_2_test_niziolek;S
4432I193L2-;1;46.455755411;0;168.556979453;CHAPA MDP BP 2F 15 MM BRAN;2;2412;195;5014;4432_SEC_MDP_BRAN_15_2_test_niziolek;S
4432I193L3-;1;75.003444678;0;239.181020689;CHAPA MDP BP 2F 15 MM BRAN;2;1010;503;6860;4432_SEC_MDP_BRAN_15_2_test_niziolek;S
4432I193L4-;1;81.067251462;0;214.587113292;CHAPA MDP BP 2F 15 MM BRAN;2;960;570;7520;4432_SEC_MDP_BRAN_15_2_test_niziolek;S
4432I193L5-;1;75.648780488;0;266.331530039;CHAPA MDP BP 2F 15 MM BRAN;2;820;500;5720;4432_SEC_MDP_BRAN_15_2_test_niziolek;S
4432I193L6-;1;85.340536369;0;278.047832284;CHAPA MDP BP 2F 15 MM BRAN;2;730;710;7850;4432_SEC_MDP_BRAN_15_2_test_niziolek;S
4432I193L7-;1;74.763877382;0;236.877952467;CHAPA MDP BP 2F 15 MM BRAN;2;710;510;5060;4432_SEC_MDP_BRAN_15_2_test_niziolek;S
4432I193L8-;1;79.398902862;0;240.785210386;CHAPA MDP BP 2F 15 MM BRAN;2;678;570;5416;4432_SEC_MDP_BRAN_15_2_test_niziolek;S
4432I193L9-;3;88.796855037;0;763.398176238;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;65825;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L10-;1;89.293366093;0;750.825293185;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;65220;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L11-;1;88.813366093;0;728.45958037;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;65560;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L12-;1;88.780737101;0;722.21617396;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;65540;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L13-;1;88.547223587;0;1029.538409636;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;67830;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L14-;1;88.362063882;0;1394.329748413;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;74158;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L15-;1;45.893857494;45.157629484;822.980645329;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;57334;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L16-;1;89.591744472;0;675.600217579;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;75470;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L17-;1;88.019066339;0;983.141445327;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;76240;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L18-;1;89.394987715;0;891.276900462;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;77150;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L19-;1;88.712530713;0;801.932649335;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;69387;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L20-;1;87.719115479;0;975.550341891;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;77640;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L21-;1;90.043046683;0;1153.057462213;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;80160;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L22-;1;86.153120393;0;1293.207710489;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;78550;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L23-;1;85.364520885;0;561.157361303;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;70880;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L24-;1;83.908992629;0;783.751582673;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;61116;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L25-;1;92.40636855;0;321.208110699;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;28308;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L26-;1;93.036658477;0;263.870554439;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;23868;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L27-;1;93.733346437;0;316.80520971;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;27732;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L28-;1;95.869366093;0;273.37050835;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;25751;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L29-;1;95.397936118;0;196.292525055;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;18850;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L30-;1;93.652501229;0;430.237418577;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;32929;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L31-;1;96.151449631;0;274.101273545;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;22077;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L32-;1;95.611990172;0;242.336750983;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;20840;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L33-;1;95.107184275;0;363.267899119;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;27892;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L34-;1;96.46958231;0;242.587160069;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;22633;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L35-;1;94.423488943;0;302.079530718;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;30815;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L36-;1;93.97031941;0;398.233988155;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;28452;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L37-;1;94.789936118;0;352.248180197;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;26130;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L38-;1;95.411321867;0;326.950260909;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;27719;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L39-;1;94.061936118;0;282.714378476;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;23529;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L40-;1;94.177297297;0;388.473354569;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;30860;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L41-;1;92.758014742;0;253.518822353;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;24828;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L42-;1;95.48182801;0;359.78757587;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;27313;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L43-;1;93.983980344;0;313.456939762;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;31485;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L44-;1;93.335194103;0;378.298290009;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;28698;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L45-;1;92.743665848;0;407.663698006;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;29175;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L46-;1;95.10439312;0;318.782669087;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;25803;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L47-;1;95.04790172;0;326.432139372;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;27258;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L48-;1;92.125562654;0;416.34515892;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;28719;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L49-;1;94.255036855;0;431.641379207;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;33280;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L50-;1;93.766132678;0;376.45879412;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;27688;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L51-;1;92.497297297;0;345.079432089;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;27200;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L52-;1;93.496216216;0;345.014097652;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;27210;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L53-;1;93.54997543;0;305.01334412;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;25152;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L54-;1;93.64444226;0;390.00492039;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;29029;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L55-;1;94.551115479;0;423.338094323;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;29718;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L56-;1;92.861267813;0;635.114389777;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;38410;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L57-;1;95.753847666;0;365.955125549;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;31705;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L58-;1;90.328943489;0;272.267752316;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;25590;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L59-;1;93.583194103;0;420.879358363;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;29688;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L60-;1;92.619675676;0;523.900369006;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;38488;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L61-;1;93.317484029;0;460.75762386;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;32746;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L62-;1;87.950958231;0;388.528432913;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;29262;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L63-;1;85.636874693;0;357.338952345;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;28640;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L64-;1;93.893031941;0;324.544471067;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;29960;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L65-;1;90.369454545;0;297.98302466;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;26907;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L66-;1;92.372579853;0;357.365599645;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;28390;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L67-;1;92.266496314;0;480.631329762;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;32242;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L68-;1;82.473159705;0;438.780851873;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;31057;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L69-;1;90.903764128;0;428.295058287;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;31743;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L70-;1;89.638309582;0;578.481318776;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;40478;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L71-;1;86.814093366;0;415.657157785;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;33078;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
4432I193L72-;1;39.971361179;55.932210319;253.197836709;CHAPA MDP BP 2F 15 MM BRAN;2;2750;1850;18246;4432_SEC_MDP_BRAN_15_2_test_niziolek;N
