codigo_layout;descricao_material;id_recurso;mm_comp_linear;mm_comprimento;mm_largura;nome_projeto;perc_aproveitamento;perc_sobras;tipo;codigo_lote;qtd_chapas;tempo_estimado_seg;qtd_separacao_manual;qtd_separacao_automatica
0828000011001;15.30 BP AZUL SECRETO;2;18293;2750;1840;Plano828_CNC2;79.940380435;4.515607708;chapa;828;1;0;1;0
0828000011002;15.30 BP AZUL SECRETO;2;20355.75;2750;1840;Plano828_CNC2;75.060956028;9.785098814;chapa;828;1;0;1;0
0828000011003;15.30 BP BEIGE;2;25167;2750;1840;Plano828_CNC2;88.606956522;0;chapa;828;1;0;1;0
0828000011004;15.30 BP BEIGE;2;21007;2750;1840;Plano828_CNC2;86.313438735;3.040355731;chapa;828;1;0;1;0
0828000011005;15.30 BP BEIGE;2;30488.75;2750;1840;Plano828_CNC2;84.896501976;0;chapa;828;1;0;1;0
0828000011006;15.30 BP BEIGE;2;12877;2750;1840;Plano828_CNC2;37.042411067;58.804347826;chapa;828;1;0;1;0
0828000011007;15.30 BP BETON;2;11730;2750;1840;Plano828_CNC2;88.891304348;0;chapa;828;1;0;1;0
0828000011008;15.30 BP BETON;2;24465;2750;1840;Plano828_CNC2;88.619426877;0;chapa;828;1;0;1;0
0828000011009;15.30 BP BETON;2;26353;2750;1840;Plano828_CNC2;86.05215415;0;chapa;828;1;0;1;0
0828000011010;15.30 BP BETON;2;5840;2750;1840;Plano828_CNC2;1.548814229;89.02173913;chapa;828;1;0;1;0
0828000011011;15.30 BP BRANCO 2F;2;18174;2750;1840;Plano828_CNC2;94.130454545;0;chapa;828;1;0;1;0
0828000011012;15.30 BP BRANCO 2F;2;17192;2750;1840;Plano828_CNC2;93.934980237;0;chapa;828;1;0;1;0
0828000011013;15.30 BP BRANCO 2F;2;18498;2750;1840;Plano828_CNC2;93.728142292;0;chapa;828;1;0;1;0
0828000011014;15.30 BP BRANCO 2F;2;18860.9;2750;1840;Plano828_CNC2;93.189156126;0;chapa;828;1;0;1;0
0828000011015;15.30 BP BRANCO 2F;2;20098.15;2750;1840;Plano828_CNC2;92.755018775;0;chapa;828;1;0;1;0
0828000011016;15.30 BP BRANCO 2F;2;14500;2750;1840;Plano828_CNC2;92.193675889;0;chapa;828;1;0;1;0
0828000011017;15.30 BP BRANCO 2F;2;22696.5;2750;1840;Plano828_CNC2;92.047371542;0;chapa;828;1;0;1;0
0828000011018;15.30 BP BRANCO 2F;2;22548;2750;1840;Plano828_CNC2;92.030790514;0;chapa;828;1;0;1;0
0828000011019;15.30 BP BRANCO 2F;2;19198.5;2750;1840;Plano828_CNC2;91.991615613;0;chapa;828;1;0;1;0
0828000011020;15.30 BP BRANCO 2F;2;22304;2750;1840;Plano828_CNC2;91.968715415;0;chapa;828;1;0;1;0
0828000011021;15.30 BP BRANCO 2F;2;20564.63;2750;1840;Plano828_CNC2;91.663152174;0;chapa;828;1;0;1;0
0828000011022;15.30 BP BRANCO 2F;2;25506.5;2750;1840;Plano828_CNC2;91.65951581;0;chapa;828;1;0;1;0
0828000011023;15.30 BP BRANCO 2F;2;26629.34;2750;1840;Plano828_CNC2;91.643765217;0;chapa;828;1;0;1;0
0828000011024;15.30 BP BRANCO 2F;2;27392.39;2750;1840;Plano828_CNC2;91.549608893;0;chapa;828;1;0;1;0
0828000011025;15.30 BP BRANCO 2F;2;22118.5;2750;1840;Plano828_CNC2;91.529021739;0;chapa;828;1;0;1;0
0828000011026;15.30 BP BRANCO 2F;2;24345;2750;1840;Plano828_CNC2;91.493300395;0;chapa;828;1;0;1;0
0828000011027;15.30 BP BRANCO 2F;2;24141.5;2750;1840;Plano828_CNC2;91.444788933;0;chapa;828;1;0;1;0
0828000011028;15.30 BP BRANCO 2F;2;23360.14;2750;1840;Plano828_CNC2;91.285912055;0;chapa;828;1;0;1;0
0828000011029;15.30 BP BRANCO 2F;2;26703.45;2750;1840;Plano828_CNC2;91.240503162;0;chapa;828;1;0;1;0
0828000011030;15.30 BP BRANCO 2F;2;24670.58;2750;1840;Plano828_CNC2;91.238955138;0;chapa;828;1;0;1;0
0828000011031;15.30 BP BRANCO 2F;2;27484;2750;1840;Plano828_CNC2;91.12243083;0;chapa;828;1;0;1;0
0828000011032;15.30 BP BRANCO 2F;2;25726.7;2750;1840;Plano828_CNC2;91.036250055;0;chapa;828;1;0;1;0
0828000011033;15.30 BP BRANCO 2F;2;25421;2750;1840;Plano828_CNC2;91.028653755;0;chapa;828;1;0;1;0
0828000011034;15.30 BP BRANCO 2F;2;25797.5;2750;1840;Plano828_CNC2;91.009452372;0;chapa;828;1;0;1;0
0828000011035;15.30 BP BRANCO 2F;2;23648;2750;1840;Plano828_CNC2;90.955574605;0;chapa;828;1;0;1;0
0828000011036;15.30 BP BRANCO 2F;2;26080.52;2750;1840;Plano828_CNC2;90.924723375;0;chapa;828;1;0;1;0
0828000011037;15.30 BP BRANCO 2F;2;26026.84;2750;1840;Plano828_CNC2;90.915090909;0;chapa;828;1;0;1;0
0828000011038;15.30 BP BRANCO 2F;2;24906.75;2750;1840;Plano828_CNC2;90.68030336;0;chapa;828;1;0;1;0
0828000011039;15.30 BP BRANCO 2F;2;26753.5;2750;1840;Plano828_CNC2;90.603898617;0;chapa;828;1;0;1;0
0828000011040;15.30 BP BRANCO 2F;2;26607.5;2750;1840;Plano828_CNC2;90.301907115;0;chapa;828;1;0;1;0
0828000011041;15.30 BP BRANCO 2F;2;23270.14;2750;1840;Plano828_CNC2;90.281979051;0;chapa;828;1;0;1;0
0828000011042;15.30 BP BRANCO 2F;2;23801.5;2750;1840;Plano828_CNC2;90.079693676;0;chapa;828;1;0;1;0
0828000011043;15.30 BP BRANCO 2F;2;27508.8;2750;1840;Plano828_CNC2;90.07226087;0;chapa;828;1;0;1;0
0828000011044;15.30 BP BRANCO 2F;2;25703.5;2750;1840;Plano828_CNC2;89.606756324;0;chapa;828;1;0;1;0
0828000011045;15.30 BP BRANCO 2F;2;29392.95;2750;1840;Plano828_CNC2;89.557025791;0;chapa;828;1;0;1;0
0828000011046;15.30 BP BRANCO 2F;2;24453.28;2750;1840;Plano828_CNC2;89.283794763;0;chapa;828;1;0;1;0
0828000011047;15.30 BP BRANCO 2F;2;25342;2750;1840;Plano828_CNC2;88.531049802;0;chapa;828;1;0;1;0
0828000011048;15.30 BP BRANCO 2F;2;27715.2;2750;1840;Plano828_CNC2;88.272049506;0;chapa;828;1;0;1;0
0828000011049;15.30 BP BRANCO 2F;2;25433;2750;1840;Plano828_CNC2;88.199901186;0;chapa;828;1;0;1;0
0828000011050;15.30 BP BRANCO 2F;2;31786.75;2750;1840;Plano828_CNC2;86.86938498;0;chapa;828;1;0;1;0
0828000011051;15.30 BP BRANCO 2F;2;28634.34;2750;1840;Plano828_CNC2;85.997857708;0;chapa;828;1;0;1;0
0828000011052;15.30 BP BRANCO 2F;2;34510.9;2750;1840;Plano828_CNC2;76.435118577;0;chapa;828;1;0;1;0
0828000011053;15.30 BP BRANCO 2F;2;6091;2750;1840;Plano828_CNC2;3.830988142;82.201086957;chapa;828;1;0;1;0
0828000011054;15.30 BP C. HANOVER;2;6900;2750;1840;Plano828_CNC2;27.66798419;70.150197628;chapa;828;1;0;1;0
0828000011055;15.30 BP CERRADO BOLD;2;20920;2750;1840;Plano828_CNC2;81.914575099;0;chapa;828;1;0;1;0
0828000011056;15.30 BP CERRADO BOLD;2;18932;2750;1840;Plano828_CNC2;71.371788538;0;chapa;828;1;0;1;0
0828000011057;15.30 BP CHUMBO;2;22959;2750;1840;Plano828_CNC2;74.121422925;12.745256917;chapa;828;1;0;1;0
0828000011058;15.30 BP CHUMBO;2;8090;2750;1840;Plano828_CNC2;23.054071146;74.357114625;chapa;828;1;0;1;0
0828000011059;15.30 BP CZA CRISTAL CH;2;22977.5;2750;1840;Plano828_CNC2;65.005938735;19.130434783;chapa;828;1;0;1;0
0828000011060;15.30 BP JATOBA BR;2;12552;2750;1840;Plano828_CNC2;94.08972332;0;chapa;828;1;0;1;0
0828000011061;15.30 BP JATOBA BR;2;18038;2750;1840;Plano828_CNC2;92.112954545;0;chapa;828;1;0;1;0
0828000011062;15.30 BP JATOBA BR;2;22649.5;2750;1840;Plano828_CNC2;84.101343874;0;chapa;828;1;0;1;0
0828000011063;15.30 BP JATOBA BR;2;18139.5;2750;1840;Plano828_CNC2;80.881324111;0;chapa;828;1;0;1;0
0828000011064;15.30 BP JATOBA BR;2;18128.5;2750;1840;Plano828_CNC2;77.392944664;13.458498024;chapa;828;1;0;1;0
0828000011065;15.30 BP JATOBA BR;2;20133.5;2750;1840;Plano828_CNC2;76.130395257;11.60326087;chapa;828;1;0;1;0
0828000011066;15.30 BP JATOBA BR;2;20280.5;2750;1840;Plano828_CNC2;75.100009881;0;chapa;828;1;0;1;0
0828000011067;15.30 BP NUDE VEL;2;26009;2750;1840;Plano828_CNC2;86.221620553;0;chapa;828;1;0;1;0
0828000011068;15.30 BP NUDE VEL;2;20944;2750;1840;Plano828_CNC2;82.951383399;0;chapa;828;1;0;1;0
0828000011069;15.30 BP NUDE VEL;2;10851.13;2750;1840;Plano828_CNC2;26.503331621;61.52173913;chapa;828;1;0;1;0
0828000011070;15.30 BP OASIS;2;26452;2750;1840;Plano828_CNC2;82.789841897;0;chapa;828;1;0;1;0
0828000011071;15.30 BP OASIS;2;12977.25;2750;1840;Plano828_CNC2;16.80334753;76.271113933;chapa;828;1;0;1;0
0828000011072;15.30 BP PAU FERRO;2;15880;2750;1840;Plano828_CNC2;36.890612648;52.22826087;chapa;828;1;0;1;0
0828000011073;15.30 BP PT ABSOLUTO;2;25890.66;2750;1840;Plano828_CNC2;64.151499605;16.597181472;chapa;828;1;0;1;0
0828000011074;15.30 BP PT ABSOLUTO;2;9250;2750;1840;Plano828_CNC2;20.750988142;76.269762846;chapa;828;1;0;1;0
0828000011075;15.30 BP VERDE JADE;2;23923.26;2750;1840;Plano828_CNC2;86.366728063;0;chapa;828;1;0;1;0
0828000011076;15.30 BP VERDE JADE;2;11279.5;2750;1840;Plano828_CNC2;25.333448617;69.434496047;chapa;828;1;0;1;0
0828000011077;18.30 BP BEIGE;2;15078;2750;1840;Plano828_CNC2;88.526304348;6.02187747;chapa;828;1;0;1;0
0828000011078;18.30 BP BEIGE;2;16597.5;2750;1840;Plano828_CNC2;81.528903162;4.280632411;chapa;828;1;0;1;0
0828000011079;18.30 BP BEIGE;2;17150;2750;1840;Plano828_CNC2;74.980237154;14.181818182;chapa;828;1;0;1;0
0828000011080;18.30 BP BEIGE;2;18471;2750;1840;Plano828_CNC2;74.584486166;0;chapa;828;1;0;1;0
0828000011081;18.30 BP BEIGE;2;14611.25;2750;1840;Plano828_CNC2;73.282806324;7.090909091;chapa;828;1;0;1;0
0828000011082;18.30 BP BEIGE;2;16396.25;2750;1840;Plano828_CNC2;73.099160079;7.090909091;chapa;828;1;0;1;0
0828000011083;18.30 BP BEIGE;2;14617;2750;1840;Plano828_CNC2;61.459486166;24.389150198;chapa;828;1;0;1;0
0828000011084;18.30 BP BETON;2;17434;2750;1840;Plano828_CNC2;87.641462451;0;chapa;828;1;0;1;0
0828000011085;18.30 BP BETON;2;22130.42;2750;1840;Plano828_CNC2;82.803766798;0;chapa;828;1;0;1;0
0828000011086;18.30 BP BETON;2;17801;2750;1840;Plano828_CNC2;49.302411067;42.119565217;chapa;828;1;0;1;0
0828000011087;18.30 BP BRANCO 2F;2;19389;2750;1840;Plano828_CNC2;93.763083004;0;chapa;828;1;0;1;0
0828000011088;18.30 BP BRANCO 2F;2;17487;2750;1840;Plano828_CNC2;93.602529644;0;chapa;828;1;0;1;0
0828000011089;18.30 BP BRANCO 2F;2;16279;2750;1840;Plano828_CNC2;93.567628458;0;chapa;828;1;0;1;0
0828000011090;18.30 BP BRANCO 2F;2;19585.5;2750;1840;Plano828_CNC2;93.201699605;0;chapa;828;1;0;1;0
0828000011091;18.30 BP BRANCO 2F;2;17476;2750;1840;Plano828_CNC2;93.191956522;0;chapa;828;1;0;1;0
0828000011092;18.30 BP BRANCO 2F;2;18210;2750;1840;Plano828_CNC2;93.020133399;0;chapa;828;1;0;1;0
0828000011093;18.30 BP BRANCO 2F;2;19392.5;2750;1840;Plano828_CNC2;92.85131917;0;chapa;828;1;0;1;0
0828000011094;18.30 BP BRANCO 2F;2;18762;2750;1840;Plano828_CNC2;92.841699605;0;chapa;828;1;0;1;0
0828000011095;18.30 BP BRANCO 2F;2;18600;2750;1840;Plano828_CNC2;92.697233202;0;chapa;828;1;0;1;0
0828000011096;18.30 BP BRANCO 2F;2;19101;2750;1840;Plano828_CNC2;92.261501976;0;chapa;828;1;0;1;0
0828000011097;18.30 BP BRANCO 2F;2;18569;2750;1840;Plano828_CNC2;92.172173913;0;chapa;828;1;0;1;0
0828000011098;18.30 BP BRANCO 2F;2;27220;2750;1840;Plano828_CNC2;91.675592885;0;chapa;828;1;0;1;0
0828000011099;18.30 BP BRANCO 2F;2;19437.68;2750;1840;Plano828_CNC2;91.491613043;0;chapa;828;1;0;1;0
0828000011100;18.30 BP BRANCO 2F;2;21227;2750;1840;Plano828_CNC2;91.3656917;0;chapa;828;1;0;1;0
0828000011101;18.30 BP BRANCO 2F;2;19407;2750;1840;Plano828_CNC2;91.308577075;0;chapa;828;1;0;1;0
0828000011102;18.30 BP BRANCO 2F;2;17655;2750;1840;Plano828_CNC2;91.27083004;0;chapa;828;1;0;1;0
0828000011103;18.30 BP BRANCO 2F;2;23665;2750;1840;Plano828_CNC2;91.207529644;0;chapa;828;1;0;1;0
0828000011104;18.30 BP BRANCO 2F;2;18764;2750;1840;Plano828_CNC2;91.155395257;0;chapa;828;1;0;1;0
0828000011105;18.30 BP BRANCO 2F;2;23897.6;2750;1840;Plano828_CNC2;91.048300395;0;chapa;828;1;0;1;0
0828000011106;18.30 BP BRANCO 2F;2;24689;2750;1840;Plano828_CNC2;90.759367589;0;chapa;828;1;0;1;0
0828000011107;18.30 BP BRANCO 2F;2;24351;2750;1840;Plano828_CNC2;90.642747036;0;chapa;828;1;0;1;0
0828000011108;18.30 BP BRANCO 2F;2;25356;2750;1840;Plano828_CNC2;90.305316206;0;chapa;828;1;0;1;0
0828000011109;18.30 BP BRANCO 2F;2;23713;2750;1840;Plano828_CNC2;89.928162055;0;chapa;828;1;0;1;0
0828000011110;18.30 BP BRANCO 2F;2;24602;2750;1840;Plano828_CNC2;89.822559289;0;chapa;828;1;0;1;0
0828000011111;18.30 BP BRANCO 2F;2;24697.5;2750;1840;Plano828_CNC2;89.681926877;0;chapa;828;1;0;1;0
0828000011112;18.30 BP BRANCO 2F;2;22335.5;2750;1840;Plano828_CNC2;89.410518775;0;chapa;828;1;0;1;0
0828000011113;18.30 BP BRANCO 2F;2;24027;2750;1840;Plano828_CNC2;88.924209486;0;chapa;828;1;0;1;0
0828000011114;18.30 BP BRANCO 2F;2;23290.5;2750;1840;Plano828_CNC2;88.633530138;0;chapa;828;1;0;1;0
0828000011115;18.30 BP BRANCO 2F;2;26463;2750;1840;Plano828_CNC2;84.427628458;0;chapa;828;1;0;1;0
0828000011116;18.30 BP BRANCO 2F;2;25564.25;2750;1840;Plano828_CNC2;76.767393775;6.939426877;chapa;828;1;0;1;0
0828000011117;18.30 BP BRANCO 2F;2;7990;2750;1840;Plano828_CNC2;20.471146245;76.97284585;chapa;828;1;0;1;0
0828000011118;18.30 BP C. TREVISO;2;20595.36;2750;1840;Plano828_CNC2;68.738972332;14.988339921;chapa;828;1;0;1;0
0828000011119;18.30 BP C. TREVISO;2;13260;2750;1840;Plano828_CNC2;41.281225296;54.417193676;chapa;828;1;0;1;0
0828000011120;18.30 BP CACAO;2;26505;2750;1840;Plano828_CNC2;79.533873518;6.016956522;chapa;828;1;0;1;0
0828000011121;18.30 BP CACAO;2;30732;2750;1840;Plano828_CNC2;77.324703557;0;chapa;828;1;0;1;0
0828000011122;18.30 BP CHUMBO;2;22101;2750;1840;Plano828_CNC2;91.512677866;0;chapa;828;1;0;1;0
0828000011123;18.30 BP CHUMBO;2;24441.4;2750;1840;Plano828_CNC2;89.321684585;0;chapa;828;1;0;1;0
0828000011124;18.30 BP CHUMBO;2;21832.05;2750;1840;Plano828_CNC2;89.181426877;0;chapa;828;1;0;1;0
0828000011125;18.30 BP CHUMBO;2;28454;2750;1840;Plano828_CNC2;86.667791502;0;chapa;828;1;0;1;0
0828000011126;18.30 BP CHUMBO;2;38460.84;2750;1840;Plano828_CNC2;80.005641897;0;chapa;828;1;0;1;0
0828000011127;18.30 BP CZA SAGRADO;2;20810.3;2750;1840;Plano828_CNC2;61.74234335;29.435231749;chapa;828;1;0;1;0
0828000011128;18.30 BP JATOBA BR;2;15466;2750;1840;Plano828_CNC2;89.762252964;0;chapa;828;1;0;1;0
0828000011129;18.30 BP JATOBA BR;2;17231;2750;1840;Plano828_CNC2;87.507203557;0;chapa;828;1;0;1;0
0828000011130;18.30 BP JATOBA BR;2;15604;2750;1840;Plano828_CNC2;86.674367589;0;chapa;828;1;0;1;0
0828000011131;18.30 BP JATOBA BR;2;15604;2750;1840;Plano828_CNC2;86.674367589;0;chapa;828;1;0;1;0
0828000011132;18.30 BP JATOBA BR;2;15760.5;2750;1840;Plano828_CNC2;85.086091897;0;chapa;828;1;0;1;0
0828000011133;18.30 BP JATOBA BR;2;21419;2750;1840;Plano828_CNC2;84.716114822;0;chapa;828;1;0;1;0
0828000011134;18.30 BP JATOBA BR;2;14205;2750;1840;Plano828_CNC2;82.30423419;0;chapa;828;1;0;1;0
0828000011135;18.30 BP JATOBA BR;2;14205;2750;1840;Plano828_CNC2;82.30423419;0;chapa;828;1;0;1;0
0828000011136;18.30 BP JATOBA BR;2;18432;2750;1840;Plano828_CNC2;64.662598814;27.379525692;chapa;828;1;0;1;0
0828000011137;18.30 BP JATOBA BR;2;6193;2750;1840;Plano828_CNC2;17.766684783;79.429347826;chapa;828;1;0;1;0
0828000011138;18.30 BP NUDE VEL;2;25303.75;2750;1840;Plano828_CNC2;89.418508103;0;chapa;828;1;0;1;0
0828000011139;18.30 BP NUDE VEL;2;25864.5;2750;1840;Plano828_CNC2;88.468053162;0;chapa;828;1;0;1;0
0828000011140;18.30 BP NUDE VEL;2;24114.83;2750;1840;Plano828_CNC2;74.840731818;14.136954545;chapa;828;1;0;1;0
0828000011141;5.50 BP BEIGE;2;13447;2750;1840;Plano828_CNC2;71.701976285;8.512055336;chapa;828;1;0;1;0
0828000011142;5.50 BP BEIGE;2;11840;2750;1840;Plano828_CNC2;68.209090909;8.453952569;chapa;828;1;0;1;0
0828000011143;5.50 BP BEIGE;2;11840;2750;1840;Plano828_CNC2;68.150988142;8.512055336;chapa;828;1;0;1;0
0828000011144;5.50 BP BEIGE;2;11840;2750;1840;Plano828_CNC2;68.092885375;8.570158103;chapa;828;1;0;1;0
0828000011145;5.50 BP BEIGE;2;10916;2750;1840;Plano828_CNC2;55.849011858;40.644940711;chapa;828;1;0;1;0
0828000011146;5.50 BP BETON;2;16061;2750;1840;Plano828_CNC2;72.225681818;0;chapa;828;1;0;1;0
0828000011147;5.50 BP BETON;2;7300;2750;1840;Plano828_CNC2;37.83201581;59.859683794;chapa;828;1;0;1;0
0828000011148;5.50 BP BRANCO 2F;2;15500;2750;1840;Plano828_CNC2;94.353987154;0;chapa;828;1;0;1;0
0828000011149;5.50 BP BRANCO 2F;2;18337;2750;1840;Plano828_CNC2;93.886383399;0;chapa;828;1;0;1;0
0828000011150;5.50 BP BRANCO 2F;2;15796;2750;1840;Plano828_CNC2;93.727282609;0;chapa;828;1;0;1;0
0828000011151;5.50 BP BRANCO 2F;2;18772;2750;1840;Plano828_CNC2;93.598735178;0;chapa;828;1;0;1;0
0828000011152;5.50 BP BRANCO 2F;2;17732;2750;1840;Plano828_CNC2;93.508310277;0;chapa;828;1;0;1;0
0828000011153;5.50 BP BRANCO 2F;2;19347.5;2750;1840;Plano828_CNC2;93.438300395;0;chapa;828;1;0;1;0
0828000011154;5.50 BP BRANCO 2F;2;20178.5;2750;1840;Plano828_CNC2;92.878596838;0;chapa;828;1;0;1;0
0828000011155;5.50 BP BRANCO 2F;2;18020.5;2750;1840;Plano828_CNC2;92.833878458;0;chapa;828;1;0;1;0
0828000011156;5.50 BP BRANCO 2F;2;22821.6;2750;1840;Plano828_CNC2;92.469851779;0;chapa;828;1;0;1;0
0828000011157;5.50 BP BRANCO 2F;2;17936;2750;1840;Plano828_CNC2;92.372826087;0;chapa;828;1;0;1;0
0828000011158;5.50 BP BRANCO 2F;2;18160.24;2750;1840;Plano828_CNC2;92.225892984;0;chapa;828;1;0;1;0
0828000011159;5.50 BP BRANCO 2F;2;19180.5;2750;1840;Plano828_CNC2;92.218102767;0;chapa;828;1;0;1;0
0828000011160;5.50 BP BRANCO 2F;2;21851;2750;1840;Plano828_CNC2;91.683863636;0;chapa;828;1;0;1;0
0828000011161;5.50 BP BRANCO 2F;2;16155.53;2750;1840;Plano828_CNC2;91.629007312;0;chapa;828;1;0;1;0
0828000011162;5.50 BP BRANCO 2F;2;17332.5;2750;1840;Plano828_CNC2;91.600326087;0;chapa;828;1;0;1;0
0828000011163;5.50 BP BRANCO 2F;2;18279.6;2750;1840;Plano828_CNC2;91.522875494;0;chapa;828;1;0;1;0
0828000011164;5.50 BP BRANCO 2F;2;23393.14;2750;1840;Plano828_CNC2;91.160617787;0;chapa;828;1;0;1;0
0828000011165;5.50 BP BRANCO 2F;2;21929;2750;1840;Plano828_CNC2;91.092579051;0;chapa;828;1;0;1;0
0828000011166;5.50 BP BRANCO 2F;2;20411.5;2750;1840;Plano828_CNC2;90.93103004;0;chapa;828;1;0;1;0
0828000011167;5.50 BP BRANCO 2F;2;25371;2750;1840;Plano828_CNC2;90.74583004;0;chapa;828;1;0;1;0
0828000011168;5.50 BP BRANCO 2F;2;22369.5;2750;1840;Plano828_CNC2;90.18923913;0;chapa;828;1;0;1;0
0828000011169;5.50 BP BRANCO 2F;2;24272.5;2750;1840;Plano828_CNC2;90.157697628;0;chapa;828;1;0;1;0
0828000011170;5.50 BP BRANCO 2F;2;25825.75;2750;1840;Plano828_CNC2;90.059130435;0;chapa;828;1;0;1;0
0828000011171;5.50 BP BRANCO 2F;2;25249.64;2750;1840;Plano828_CNC2;88.905706719;0;chapa;828;1;0;1;0
0828000011172;5.50 BP BRANCO 2F;2;17763.5;2750;1840;Plano828_CNC2;88.538833992;0;chapa;828;1;0;1;0
0828000011173;5.50 BP BRANCO 2F;2;17151.5;2750;1840;Plano828_CNC2;88.353852964;0;chapa;828;1;0;1;0
0828000011174;5.50 BP BRANCO 2F;2;16733;2750;1840;Plano828_CNC2;88.332786561;0;chapa;828;1;0;1;0
0828000011175;5.50 BP BRANCO 2F;2;15182.5;2750;1840;Plano828_CNC2;88.146535375;0;chapa;828;1;0;1;0
0828000011176;5.50 BP BRANCO 2F;2;16446;2750;1840;Plano828_CNC2;87.690098814;0;chapa;828;1;0;1;0
0828000011177;5.50 BP BRANCO 2F;2;25012.5;2750;1840;Plano828_CNC2;85.908784585;0;chapa;828;1;0;1;0
0828000011178;5.50 BP BRANCO 2F;2;13573.75;2750;1840;Plano828_CNC2;34.523893281;57.811175889;chapa;828;1;0;1;0
0828000011179;5.50 BP JATOBA BR;2;11830;2750;1840;Plano828_CNC2;91.074209486;0;chapa;828;1;0;1;0
0828000011180;5.50 BP JATOBA BR;2;19089;2750;1840;Plano828_CNC2;89.053112648;0;chapa;828;1;0;1;0
0828000011181;5.50 BP JATOBA BR;2;11684;2750;1840;Plano828_CNC2;87.360009881;0;chapa;828;1;0;1;0
0828000011182;5.50 BP JATOBA BR;2;17573;2750;1840;Plano828_CNC2;80.284416996;8.78826087;chapa;828;1;0;1;0
0828000011183;5.50 BP JATOBA BR;2;9740;2750;1840;Plano828_CNC2;35.697974308;56.847826087;chapa;828;1;0;1;0
0828000011184;5.50 BP OASIS;2;23200.25;2750;1840;Plano828_CNC2;77.094387352;3.943493083;chapa;828;1;0;1;0
