id_ordem;id_unico_peca;codigo_layout;qtd_cortada_no_layout;tempo_corte_segundos;id_retrabalho;recorte
1107936;1107936;0828000011001;1;0;;false
1107940;1107940;0828000011001;1;0;;false
1107941;1107941;0828000011001;1;0;;false
1107942;1107942;0828000011001;1;0;;false
1107943;1107943;0828000011001;1;0;;false
1107946;1107946;0828000011001;1;0;;false
1107939;1107939;0828000011002;1;0;;false
1107944;1107944;0828000011002;1;0;;false
1107945;1107945;0828000011002;1;0;;false
1107947;1107947;0828000011002;1;0;;false
1107948;1107948;0828000011002;1;0;;false
1108256;1108256;0828000011003;1;0;;false
1108259;1108259;0828000011003;1;0;;false
1109433;1109433;0828000011003;1;0;;false
1109434;1109434;0828000011003;1;0;;false
1109438;1109438;0828000011003;1;0;;false
1109441;1109441;0828000011003;1;0;;false
1109449;1109449;0828000011003;1;0;;false
1109450;1109450;0828000011003;1;0;;false
1109451;1109451;0828000011003;1;0;;false
1108258;1108258;0828000011004;1;0;;false
1108261;1108261;0828000011004;1;0;;false
1108270;1108270;0828000011004;1;0;;false
1108271;1108271;0828000011004;1;0;;false
1108467;1108467;0828000011004;1;0;;false
1109435;1109435;0828000011004;1;0;;false
1109436;1109436;0828000011004;1;0;;false
1109452;1109452;0828000011004;1;0;;false
1108262;1108262;0828000011005;1;0;;false
1108264;1108264;0828000011005;1;0;;false
1108456;1108456;0828000011005;1;0;;false
1108458;1108458;0828000011005;1;0;;false
1108459;1108459;0828000011005;1;0;;false
1108461;1108461;0828000011005;1;0;;false
1108462;1108462;0828000011005;1;0;;false
1108463;1108463;0828000011005;1;0;;false
1108466;1108466;0828000011005;1;0;;false
1108468;1108468;0828000011005;1;0;;false
1108469;1108469;0828000011005;1;0;;false
1108470;1108470;0828000011005;1;0;;false
1109442;1109442;0828000011005;1;0;;false
1109444;1109444;0828000011005;1;0;;false
1109448;1109448;0828000011005;1;0;;false
1108263;1108263;0828000011006;1;0;;false
1108265;1108265;0828000011006;1;0;;false
1108266;1108266;0828000011006;1;0;;false
1108268;1108268;0828000011006;1;0;;false
1108269;1108269;0828000011006;1;0;;false
1108464;1108464;0828000011006;1;0;;false
1108465;1108465;0828000011006;1;0;;false
1109645;1109645;0828000011007;1;0;;false
1108528;1108528;0828000011008;1;0;;false
1108533;1108533;0828000011008;1;0;;false
1108539;1108539;0828000011008;1;0;;false
1108540;1108540;0828000011008;1;0;;false
1108541;1108541;0828000011008;1;0;;false
1108543;1108543;0828000011008;1;0;;false
1108544;1108544;0828000011008;1;0;;false
1108545;1108545;0828000011008;1;0;;false
1108546;1108546;0828000011008;1;0;;false
1109765;1109765;0828000011008;1;0;;false
1109766;1109766;0828000011008;1;0;;false
1109771;1109771;0828000011008;1;0;;false
1109774;1109774;0828000011008;1;0;;false
1109775;1109775;0828000011008;1;0;;false
1108527;1108527;0828000011009;1;0;;false
1108529;1108529;0828000011009;1;0;;false
1108530;1108530;0828000011009;1;0;;false
1108534;1108534;0828000011009;1;0;;false
1108535;1108535;0828000011009;1;0;;false
1108536;1108536;0828000011009;1;0;;false
1108537;1108537;0828000011009;1;0;;false
1108538;1108538;0828000011009;1;0;;false
1108542;1108542;0828000011009;1;0;;false
1109647;1109647;0828000011009;1;0;;false
1109767;1109767;0828000011009;1;0;;false
1109768;1109768;0828000011009;1;0;;false
1109770;1109770;0828000011009;1;0;;false
1109772;1109772;0828000011009;1;0;;false
1109773;1109773;0828000011009;1;0;;false
1108531;1108531;0828000011010;1;0;;false
1108313;1108313;0828000011011;1;0;;false
1108314;1108314;0828000011011;1;0;;false
1109129;1109129;0828000011011;1;0;;false
1109138;1109138;0828000011011;1;0;;false
1109507;1109507;0828000011011;1;0;;false
1109535;1109535;0828000011011;1;0;;false
1109573;1109573;0828000011011;1;0;;false
1108279;1108279;0828000011012;1;0;;false
1108280;1108280;0828000011012;1;0;;false
1108312;1108312;0828000011012;1;0;;false
1108679;1108679;0828000011012;1;0;;false
1109506;1109506;0828000011012;1;0;;false
1109571;1109571;0828000011012;1;0;;false
1109572;1109572;0828000011012;1;0;;false
1108170;1108170;0828000011013;1;0;;false
1108176;1108176;0828000011013;1;0;;false
1108281;1108281;0828000011013;1;0;;false
1109333;1109333;0828000011013;1;0;;false
1109334;1109334;0828000011013;1;0;;false
1109500;1109500;0828000011013;1;0;;false
1109666;1109666;0828000011013;1;0;;false
1108122;1108122;0828000011014;1;0;;false
1108504;1108504;0828000011014;1;0;;false
1108510;1108510;0828000011014;1;0;;false
1108593;1108593;0828000011014;1;0;;false
1108601;1108601;0828000011014;1;0;;false
1109262;1109262;0828000011014;1;0;;false
1109263;1109263;0828000011014;1;0;;false
1109265;1109265;0828000011014;1;0;;false
1108505;1108505;0828000011015;1;0;;false
1108719;1108719;0828000011015;1;0;;false
1108720;1108720;0828000011015;1;0;;false
1108741;1108741;0828000011015;1;0;;false
1108742;1108742;0828000011015;1;0;;false
1108932;1108932;0828000011015;1;0;;false
1108935;1108935;0828000011015;1;0;;false
1108938;1108938;0828000011015;1;0;;false
1108941;1108941;0828000011015;1;0;;false
1109653;1109653;0828000011015;1;0;;false
1109264;1109264;0828000011016;1;0;;false
1109533;1109533;0828000011016;1;0;;false
1109534;1109534;0828000011016;1;0;;false
1107921;1107921;0828000011017;1;0;;false
1107922;1107922;0828000011017;1;0;;false
1107923;1107923;0828000011017;1;0;;false
1108320;1108320;0828000011017;1;0;;false
1108383;1108383;0828000011017;1;0;;false
1108494;1108494;0828000011017;1;0;;false
1108495;1108495;0828000011017;1;0;;false
1108497;1108497;0828000011017;1;0;;false
1108498;1108498;0828000011017;1;0;;false
1108499;1108499;0828000011017;1;0;;false
1108500;1108500;0828000011017;1;0;;false
1108502;1108502;0828000011017;1;0;;false
1109676;1109676;0828000011017;1;0;;false
1109677;1109677;0828000011017;1;0;;false
1108561;1108561;0828000011018;1;0;;false
1108562;1108562;0828000011018;1;0;;false
1108724;1108724;0828000011018;1;0;;false
1108725;1108725;0828000011018;1;0;;false
1109321;1109321;0828000011018;1;0;;false
1109322;1109322;0828000011018;1;0;;false
1109323;1109323;0828000011018;1;0;;false
1109324;1109324;0828000011018;1;0;;false
1109325;1109325;0828000011018;1;0;;false
1109328;1109328;0828000011018;1;0;;false
1109329;1109329;0828000011018;1;0;;false
1109330;1109330;0828000011018;1;0;;false
1109331;1109331;0828000011018;1;0;;false
1109601;1109601;0828000011018;1;0;;false
1109657;1109657;0828000011018;1;0;;false
1108680;1108680;0828000011019;1;0;;false
1108681;1108681;0828000011019;1;0;;false
1108682;1108682;0828000011019;1;0;;false
1108702;1108702;0828000011019;1;0;;false
1109267;1109267;0828000011019;1;0;;false
1109269;1109269;0828000011019;1;0;;false
1109508;1109508;0828000011019;1;0;;false
1109802;1109802;0828000011019;1;0;;false
1109803;1109803;0828000011019;1;0;;false
1108171;1108171;0828000011020;1;0;;false
1108178;1108178;0828000011020;1;0;;false
1108307;1108307;0828000011020;1;0;;false
1108309;1108309;0828000011020;1;0;;false
1108473;1108473;0828000011020;1;0;;false
1108480;1108480;0828000011020;1;0;;false
1108489;1108489;0828000011020;1;0;;false
1108496;1108496;0828000011020;1;0;;false
1108997;1108997;0828000011020;1;0;;false
1109120;1109120;0828000011020;1;0;;false
1109125;1109125;0828000011020;1;0;;false
1109315;1109315;0828000011020;1;0;;false
1109341;1109341;0828000011020;1;0;;false
1108167;1108167;0828000011021;1;0;;false
1108273;1108273;0828000011021;1;0;;false
1108274;1108274;0828000011021;1;0;;false
1108688;1108688;0828000011021;1;0;;false
1109266;1109266;0828000011021;1;0;;false
1109268;1109268;0828000011021;1;0;;false
1109335;1109335;0828000011021;1;0;;false
1109649;1109649;0828000011021;1;0;;false
1109650;1109650;0828000011021;1;0;;false
1108177;1108177;0828000011022;1;0;;false
1108292;1108292;0828000011022;1;0;;false
1108308;1108308;0828000011022;1;0;;false
1108491;1108491;0828000011022;1;0;;false
1108501;1108501;0828000011022;1;0;;false
1108503;1108503;0828000011022;1;0;;false
1108549;1108549;0828000011022;1;0;;false
1108577;1108577;0828000011022;1;0;;false
1108684;1108684;0828000011022;1;0;;false
1109312;1109312;0828000011022;1;0;;false
1109327;1109327;0828000011022;1;0;;false
1109406;1109406;0828000011022;1;0;;false
1109569;1109569;0828000011022;1;0;;false
1109659;1109659;0828000011022;1;0;;false
1109660;1109660;0828000011022;1;0;;false
1109661;1109661;0828000011022;1;0;;false
1108293;1108293;0828000011023;1;0;;false
1108317;1108317;0828000011023;1;0;;false
1108372;1108372;0828000011023;1;0;;false
1108585;1108585;0828000011023;1;0;;false
1108586;1108586;0828000011023;1;0;;false
1108587;1108587;0828000011023;1;0;;false
1109010;1109010;0828000011023;1;0;;false
1109012;1109012;0828000011023;1;0;;false
1109131;1109131;0828000011023;1;0;;false
1109317;1109317;0828000011023;1;0;;false
1109318;1109318;0828000011023;1;0;;false
1109332;1109332;0828000011023;1;0;;false
1109343;1109343;0828000011023;1;0;;false
1109687;1109687;0828000011023;1;0;;false
1109703;1109703;0828000011023;1;0;;false
1109718;1109718;0828000011023;1;0;;false
1108032;1108032;0828000011024;1;0;;false
1108453;1108453;0828000011024;1;0;;false
1108482;1108482;0828000011024;1;0;;false
1108485;1108485;0828000011024;1;0;;false
1108699;1108699;0828000011024;1;0;;false
1108706;1108706;0828000011024;1;0;;false
1108936;1108936;0828000011024;1;0;;false
1108937;1108937;0828000011024;1;0;;false
1109229;1109229;0828000011024;1;0;;false
1109255;1109255;0828000011024;1;0;;false
1109421;1109421;0828000011024;1;0;;false
1109597;1109597;0828000011024;1;0;;false
1109788;1109788;0828000011024;1;0;;false
1109804;1109804;0828000011024;1;0;;false
1109809;1109809;0828000011024;1;0;;false
1109835;1109835;0828000011024;1;0;;false
1108033;1108033;0828000011025;1;0;;false
1108034;1108034;0828000011025;1;0;;false
1108035;1108035;0828000011025;1;0;;false
1108036;1108036;0828000011025;1;0;;false
1108371;1108371;0828000011025;1;0;;false
1108547;1108547;0828000011025;1;0;;false
1108565;1108565;0828000011025;1;0;;false
1108566;1108566;0828000011025;1;0;;false
1108569;1108569;0828000011025;1;0;;false
1109130;1109130;0828000011025;1;0;;false
1109319;1109319;0828000011025;1;0;;false
1109505;1109505;0828000011025;1;0;;false
1109532;1109532;0828000011025;1;0;;false
1109565;1109565;0828000011025;1;0;;false
1108030;1108030;0828000011026;1;0;;false
1108075;1108075;0828000011026;1;0;;false
1108076;1108076;0828000011026;1;0;;false
1108077;1108077;0828000011026;1;0;;false
1108377;1108377;0828000011026;1;0;;false
1108617;1108617;0828000011026;1;0;;false
1108619;1108619;0828000011026;1;0;;false
1108620;1108620;0828000011026;1;0;;false
1108621;1108621;0828000011026;1;0;;false
1108625;1108625;0828000011026;1;0;;false
1108942;1108942;0828000011026;1;0;;false
1109654;1109654;0828000011026;1;0;;false
1109675;1109675;0828000011026;1;0;;false
1109716;1109716;0828000011026;1;0;;false
1108572;1108572;0828000011027;1;0;;false
1108573;1108573;0828000011027;1;0;;false
1108574;1108574;0828000011027;1;0;;false
1109005;1109005;0828000011027;1;0;;false
1109114;1109114;0828000011027;1;0;;false
1109127;1109127;0828000011027;1;0;;false
1109257;1109257;0828000011027;1;0;;false
1109260;1109260;0828000011027;1;0;;false
1109284;1109284;0828000011027;1;0;;false
1109669;1109669;0828000011027;1;0;;false
1109822;1109822;0828000011027;1;0;;false
1109836;1109836;0828000011027;1;0;;false
1108289;1108289;0828000011028;1;0;;false
1108290;1108290;0828000011028;1;0;;false
1108294;1108294;0828000011028;1;0;;false
1108315;1108315;0828000011028;1;0;;false
1109337;1109337;0828000011028;1;0;;false
1109344;1109344;0828000011028;1;0;;false
1109419;1109419;0828000011028;1;0;;false
1109536;1109536;0828000011028;1;0;;false
1109648;1109648;0828000011028;1;0;;false
1109663;1109663;0828000011028;1;0;;false
1109674;1109674;0828000011028;1;0;;false
1109689;1109689;0828000011028;1;0;;false
1109690;1109690;0828000011028;1;0;;false
1108369;1108369;0828000011029;1;0;;false
1108370;1108370;0828000011029;1;0;;false
1108484;1108484;0828000011029;1;0;;false
1108596;1108596;0828000011029;1;0;;false
1108597;1108597;0828000011029;1;0;;false
1108626;1108626;0828000011029;1;0;;false
1108627;1108627;0828000011029;1;0;;false
1108631;1108631;0828000011029;1;0;;false
1108718;1108718;0828000011029;1;0;;false
1108740;1108740;0828000011029;1;0;;false
1109310;1109310;0828000011029;1;0;;false
1109422;1109422;0828000011029;1;0;;false
1109656;1109656;0828000011029;1;0;;false
1109789;1109789;0828000011029;1;0;;false
1108325;1108325;0828000011030;1;0;;false
1108599;1108599;0828000011030;1;0;;false
1108700;1108700;0828000011030;1;0;;false
1108701;1108701;0828000011030;1;0;;false
1108726;1108726;0828000011030;1;0;;false
1109134;1109134;0828000011030;1;0;;false
1109135;1109135;0828000011030;1;0;;false
1109136;1109136;0828000011030;1;0;;false
1109137;1109137;0828000011030;1;0;;false
1109143;1109143;0828000011030;1;0;;false
1109144;1109144;0828000011030;1;0;;false
1109271;1109271;0828000011030;1;0;;false
1109272;1109272;0828000011030;1;0;;false
1109795;1109795;0828000011030;1;0;;false
1109800;1109800;0828000011030;1;0;;false
1108124;1108124;0828000011031;1;0;;false
1108284;1108284;0828000011031;1;0;;false
1108288;1108288;0828000011031;1;0;;false
1108374;1108374;0828000011031;1;0;;false
1108387;1108387;0828000011031;1;0;;false
1108388;1108388;0828000011031;1;0;;false
1108622;1108622;0828000011031;1;0;;false
1108943;1108943;0828000011031;1;0;;false
1108998;1108998;0828000011031;1;0;;false
1108999;1108999;0828000011031;1;0;;false
1109145;1109145;0828000011031;1;0;;false
1109700;1109700;0828000011031;1;0;;false
1109801;1109801;0828000011031;1;0;;false
1109829;1109829;0828000011031;1;0;;false
1109833;1109833;0828000011031;1;0;;false
1109834;1109834;0828000011031;1;0;;false
1108474;1108474;0828000011032;1;0;;false
1108475;1108475;0828000011032;1;0;;false
1108598;1108598;0828000011032;1;0;;false
1108703;1108703;0828000011032;1;0;;false
1108933;1108933;0828000011032;1;0;;false
1108934;1108934;0828000011032;1;0;;false
1108939;1108939;0828000011032;1;0;;false
1109009;1109009;0828000011032;1;0;;false
1109313;1109313;0828000011032;1;0;;false
1109316;1109316;0828000011032;1;0;;false
1109336;1109336;0828000011032;1;0;;false
1109342;1109342;0828000011032;1;0;;false
1109607;1109607;0828000011032;1;0;;false
1109610;1109610;0828000011032;1;0;;false
1109672;1109672;0828000011032;1;0;;false
1109673;1109673;0828000011032;1;0;;false
1109715;1109715;0828000011032;1;0;;false
1107924;1107924;0828000011033;1;0;;false
1108272;1108272;0828000011033;1;0;;false
1108285;1108285;0828000011033;1;0;;false
1108327;1108327;0828000011033;1;0;;false
1108488;1108488;0828000011033;1;0;;false
1108563;1108563;0828000011033;1;0;;false
1108564;1108564;0828000011033;1;0;;false
1108570;1108570;0828000011033;1;0;;false
1108594;1108594;0828000011033;1;0;;false
1108600;1108600;0828000011033;1;0;;false
1109000;1109000;0828000011033;1;0;;false
1109001;1109001;0828000011033;1;0;;false
1109146;1109146;0828000011033;1;0;;false
1109320;1109320;0828000011033;1;0;;false
1109326;1109326;0828000011033;1;0;;false
1109566;1109566;0828000011033;1;0;;false
1109696;1109696;0828000011033;1;0;;false
1108301;1108301;0828000011034;1;0;;false
1108316;1108316;0828000011034;1;0;;false
1108471;1108471;0828000011034;1;0;;false
1108472;1108472;0828000011034;1;0;;false
1108507;1108507;0828000011034;1;0;;false
1108571;1108571;0828000011034;1;0;;false
1108683;1108683;0828000011034;1;0;;false
1109338;1109338;0828000011034;1;0;;false
1109339;1109339;0828000011034;1;0;;false
1109340;1109340;0828000011034;1;0;;false
1109405;1109405;0828000011034;1;0;;false
1109417;1109417;0828000011034;1;0;;false
1109567;1109567;0828000011034;1;0;;false
1109693;1109693;0828000011034;1;0;;false
1109702;1109702;0828000011034;1;0;;false
1109823;1109823;0828000011034;1;0;;false
1108283;1108283;0828000011035;1;0;;false
1108286;1108286;0828000011035;1;0;;false
1108487;1108487;0828000011035;1;0;;false
1108940;1108940;0828000011035;1;0;;false
1109003;1109003;0828000011035;1;0;;false
1109141;1109141;0828000011035;1;0;;false
1109278;1109278;0828000011035;1;0;;false
1109281;1109281;0828000011035;1;0;;false
1109817;1109817;0828000011035;1;0;;false
1109818;1109818;0828000011035;1;0;;false
1109819;1109819;0828000011035;1;0;;false
1109820;1109820;0828000011035;1;0;;false
1109821;1109821;0828000011035;1;0;;false
1107925;1107925;0828000011036;1;0;;false
1108305;1108305;0828000011036;1;0;;false
1108509;1108509;0828000011036;1;0;;false
1108595;1108595;0828000011036;1;0;;false
1108632;1108632;0828000011036;1;0;;false
1109006;1109006;0828000011036;1;0;;false
1109008;1109008;0828000011036;1;0;;false
1109670;1109670;0828000011036;1;0;;false
1109671;1109671;0828000011036;1;0;;false
1109714;1109714;0828000011036;1;0;;false
1109790;1109790;0828000011036;1;0;;false
1109793;1109793;0828000011036;1;0;;false
1109797;1109797;0828000011036;1;0;;false
1109828;1109828;0828000011036;1;0;;false
1108123;1108123;0828000011037;1;0;;false
1108168;1108168;0828000011037;1;0;;false
1108173;1108173;0828000011037;1;0;;false
1108174;1108174;0828000011037;1;0;;false
1108275;1108275;0828000011037;1;0;;false
1108276;1108276;0828000011037;1;0;;false
1108277;1108277;0828000011037;1;0;;false
1108380;1108380;0828000011037;1;0;;false
1108381;1108381;0828000011037;1;0;;false
1108450;1108450;0828000011037;1;0;;false
1109230;1109230;0828000011037;1;0;;false
1109231;1109231;0828000011037;1;0;;false
1109232;1109232;0828000011037;1;0;;false
1109651;1109651;0828000011037;1;0;;false
1108506;1108506;0828000011038;1;0;;false
1108512;1108512;0828000011038;1;0;;false
1108618;1108618;0828000011038;1;0;;false
1108629;1108629;0828000011038;1;0;;false
1108630;1108630;0828000011038;1;0;;false
1108633;1108633;0828000011038;1;0;;false
1108637;1108637;0828000011038;1;0;;false
1108638;1108638;0828000011038;1;0;;false
1108639;1108639;0828000011038;1;0;;false
1109128;1109128;0828000011038;1;0;;false
1109286;1109286;0828000011038;1;0;;false
1109408;1109408;0828000011038;1;0;;false
1109504;1109504;0828000011038;1;0;;false
1108375;1108375;0828000011039;1;0;;false
1108393;1108393;0828000011039;1;0;;false
1108704;1108704;0828000011039;1;0;;false
1108707;1108707;0828000011039;1;0;;false
1108728;1108728;0828000011039;1;0;;false
1108729;1108729;0828000011039;1;0;;false
1109314;1109314;0828000011039;1;0;;false
1109600;1109600;0828000011039;1;0;;false
1109612;1109612;0828000011039;1;0;;false
1109692;1109692;0828000011039;1;0;;false
1109791;1109791;0828000011039;1;0;;false
1109792;1109792;0828000011039;1;0;;false
1109798;1109798;0828000011039;1;0;;false
1109799;1109799;0828000011039;1;0;;false
1109825;1109825;0828000011039;1;0;;false
1109826;1109826;0828000011039;1;0;;false
1109827;1109827;0828000011039;1;0;;false
1109830;1109830;0828000011039;1;0;;false
1109832;1109832;0828000011039;1;0;;false
1108282;1108282;0828000011040;1;0;;false
1108490;1108490;0828000011040;1;0;;false
1108492;1108492;0828000011040;1;0;;false
1108493;1108493;0828000011040;1;0;;false
1108550;1108550;0828000011040;1;0;;false
1108555;1108555;0828000011040;1;0;;false
1108556;1108556;0828000011040;1;0;;false
1108708;1108708;0828000011040;1;0;;false
1109133;1109133;0828000011040;1;0;;false
1109139;1109139;0828000011040;1;0;;false
1109570;1109570;0828000011040;1;0;;false
1109603;1109603;0828000011040;1;0;;false
1109604;1109604;0828000011040;1;0;;false
1109662;1109662;0828000011040;1;0;;false
1109814;1109814;0828000011040;1;0;;false
1109815;1109815;0828000011040;1;0;;false
1109816;1109816;0828000011040;1;0;;false
1108031;1108031;0828000011041;1;0;;false
1108072;1108072;0828000011041;1;0;;false
1108073;1108073;0828000011041;1;0;;false
1108074;1108074;0828000011041;1;0;;false
1108382;1108382;0828000011041;1;0;;false
1108389;1108389;0828000011041;1;0;;false
1108451;1108451;0828000011041;1;0;;false
1108452;1108452;0828000011041;1;0;;false
1108698;1108698;0828000011041;1;0;;false
1109502;1109502;0828000011041;1;0;;false
1109667;1109667;0828000011041;1;0;;false
1109668;1109668;0828000011041;1;0;;false
1109713;1109713;0828000011041;1;0;;false
1109794;1109794;0828000011041;1;0;;false
1108306;1108306;0828000011042;1;0;;false
1108714;1108714;0828000011042;1;0;;false
1108715;1108715;0828000011042;1;0;;false
1108716;1108716;0828000011042;1;0;;false
1108717;1108717;0828000011042;1;0;;false
1108730;1108730;0828000011042;1;0;;false
1108731;1108731;0828000011042;1;0;;false
1108732;1108732;0828000011042;1;0;;false
1108733;1108733;0828000011042;1;0;;false
1108734;1108734;0828000011042;1;0;;false
1108735;1108735;0828000011042;1;0;;false
1109004;1109004;0828000011042;1;0;;false
1109142;1109142;0828000011042;1;0;;false
1109688;1109688;0828000011042;1;0;;false
1109705;1109705;0828000011042;1;0;;false
1108172;1108172;0828000011043;1;0;;false
1108278;1108278;0828000011043;1;0;;false
1108291;1108291;0828000011043;1;0;;false
1108295;1108295;0828000011043;1;0;;false
1108300;1108300;0828000011043;1;0;;false
1108384;1108384;0828000011043;1;0;;false
1108385;1108385;0828000011043;1;0;;false
1108386;1108386;0828000011043;1;0;;false
1108705;1108705;0828000011043;1;0;;false
1109254;1109254;0828000011043;1;0;;false
1109598;1109598;0828000011043;1;0;;false
1109694;1109694;0828000011043;1;0;;false
1109695;1109695;0828000011043;1;0;;false
1109704;1109704;0828000011043;1;0;;false
1109712;1109712;0828000011043;1;0;;false
1109824;1109824;0828000011043;1;0;;false
1108324;1108324;0828000011044;1;0;;false
1108391;1108391;0828000011044;1;0;;false
1108392;1108392;0828000011044;1;0;;false
1108481;1108481;0828000011044;1;0;;false
1108575;1108575;0828000011044;1;0;;false
1108588;1108588;0828000011044;1;0;;false
1108589;1108589;0828000011044;1;0;;false
1108590;1108590;0828000011044;1;0;;false
1108591;1108591;0828000011044;1;0;;false
1108592;1108592;0828000011044;1;0;;false
1109115;1109115;0828000011044;1;0;;false
1109123;1109123;0828000011044;1;0;;false
1109258;1109258;0828000011044;1;0;;false
1109273;1109273;0828000011044;1;0;;false
1109274;1109274;0828000011044;1;0;;false
1109311;1109311;0828000011044;1;0;;false
1109602;1109602;0828000011044;1;0;;false
1108125;1108125;0828000011045;1;0;;false
1108169;1108169;0828000011045;1;0;;false
1108175;1108175;0828000011045;1;0;;false
1108318;1108318;0828000011045;1;0;;false
1108319;1108319;0828000011045;1;0;;false
1108548;1108548;0828000011045;1;0;;false
1108567;1108567;0828000011045;1;0;;false
1108568;1108568;0828000011045;1;0;;false
1108580;1108580;0828000011045;1;0;;false
1108623;1108623;0828000011045;1;0;;false
1108721;1108721;0828000011045;1;0;;false
1108722;1108722;0828000011045;1;0;;false
1109002;1109002;0828000011045;1;0;;false
1109275;1109275;0828000011045;1;0;;false
1109276;1109276;0828000011045;1;0;;false
1109277;1109277;0828000011045;1;0;;false
1109679;1109679;0828000011045;1;0;;false
1109701;1109701;0828000011045;1;0;;false
1109805;1109805;0828000011045;1;0;;false
1109831;1109831;0828000011045;1;0;;false
1108070;1108070;0828000011046;1;0;;false
1108071;1108071;0828000011046;1;0;;false
1108302;1108302;0828000011046;1;0;;false
1108303;1108303;0828000011046;1;0;;false
1108304;1108304;0828000011046;1;0;;false
1108376;1108376;0828000011046;1;0;;false
1108378;1108378;0828000011046;1;0;;false
