id_ordem;id_unico_peca;codigo_layout;qtd_cortada_no_layout;tempo_corte_segundos;id_retrabalho;recorte
1108576;1108576;0828000011046;1;0;;false
1108584;1108584;0828000011046;1;0;;false
1108727;1108727;0828000011046;1;0;;false
1109270;1109270;0828000011046;1;0;;false
1109596;1109596;0828000011046;1;0;;false
1109599;1109599;0828000011046;1;0;;false
1109665;1109665;0828000011046;1;0;;false
7625;7625;0828000011046;1;0;;false
1108326;1108326;0828000011047;1;0;;false
1108578;1108578;0828000011047;1;0;;false
1108579;1108579;0828000011047;1;0;;false
1108723;1108723;0828000011047;1;0;;false
1108736;1108736;0828000011047;1;0;;false
1108737;1108737;0828000011047;1;0;;false
1108738;1108738;0828000011047;1;0;;false
1109611;1109611;0828000011047;1;0;;false
1109697;1109697;0828000011047;1;0;;false
1109698;1109698;0828000011047;1;0;;false
1109699;1109699;0828000011047;1;0;;false
1109706;1109706;0828000011047;1;0;;false
1109806;1109806;0828000011047;1;0;;false
1109807;1109807;0828000011047;1;0;;false
1109808;1109808;0828000011047;1;0;;false
1109810;1109810;0828000011047;1;0;;false
1109811;1109811;0828000011047;1;0;;false
1109812;1109812;0828000011047;1;0;;false
1109813;1109813;0828000011047;1;0;;false
1108297;1108297;0828000011048;1;0;;false
1108390;1108390;0828000011048;1;0;;false
1108476;1108476;0828000011048;1;0;;false
1108477;1108477;0828000011048;1;0;;false
1108508;1108508;0828000011048;1;0;;false
1108581;1108581;0828000011048;1;0;;false
1108582;1108582;0828000011048;1;0;;false
1108583;1108583;0828000011048;1;0;;false
1108739;1108739;0828000011048;1;0;;false
1109279;1109279;0828000011048;1;0;;false
1109418;1109418;0828000011048;1;0;;false
1109680;1109680;0828000011048;1;0;;false
1109681;1109681;0828000011048;1;0;;false
1109682;1109682;0828000011048;1;0;;false
1109683;1109683;0828000011048;1;0;;false
1109684;1109684;0828000011048;1;0;;false
1109685;1109685;0828000011048;1;0;;false
1109691;1109691;0828000011048;1;0;;false
1108287;1108287;0828000011049;1;0;;false
1108616;1108616;0828000011049;1;0;;false
1108624;1108624;0828000011049;1;0;;false
1108628;1108628;0828000011049;1;0;;false
1108634;1108634;0828000011049;1;0;;false
1108635;1108635;0828000011049;1;0;;false
1108636;1108636;0828000011049;1;0;;false
1108685;1108685;0828000011049;1;0;;false
1108686;1108686;0828000011049;1;0;;false
1108709;1108709;0828000011049;1;0;;false
1108710;1108710;0828000011049;1;0;;false
1108711;1108711;0828000011049;1;0;;false
1108712;1108712;0828000011049;1;0;;false
1108713;1108713;0828000011049;1;0;;false
1109116;1109116;0828000011049;1;0;;false
1109124;1109124;0828000011049;1;0;;false
1109407;1109407;0828000011049;1;0;;false
1109711;1109711;0828000011049;1;0;;false
1108298;1108298;0828000011050;1;0;;false
1108310;1108310;0828000011050;1;0;;false
1108311;1108311;0828000011050;1;0;;false
1108478;1108478;0828000011050;1;0;;false
1108479;1108479;0828000011050;1;0;;false
1108551;1108551;0828000011050;1;0;;false
1108552;1108552;0828000011050;1;0;;false
1108687;1108687;0828000011050;1;0;;false
1108689;1108689;0828000011050;1;0;;false
1108690;1108690;0828000011050;1;0;;false
1109261;1109261;0828000011050;1;0;;false
1109288;1109288;0828000011050;1;0;;false
1109678;1109678;0828000011050;1;0;;false
1109686;1109686;0828000011050;1;0;;false
1109707;1109707;0828000011050;1;0;;false
1109710;1109710;0828000011050;1;0;;false
1109717;1109717;0828000011050;1;0;;false
1108299;1108299;0828000011051;1;0;;false
1108321;1108321;0828000011051;1;0;;false
1108379;1108379;0828000011051;1;0;;false
1108553;1108553;0828000011051;1;0;;false
1108554;1108554;0828000011051;1;0;;false
1108557;1108557;0828000011051;1;0;;false
1108558;1108558;0828000011051;1;0;;false
1108559;1108559;0828000011051;1;0;;false
1108560;1108560;0828000011051;1;0;;false
1108691;1108691;0828000011051;1;0;;false
1108692;1108692;0828000011051;1;0;;false
1108693;1108693;0828000011051;1;0;;false
1109233;1109233;0828000011051;1;0;;false
1109290;1109290;0828000011051;1;0;;false
1109605;1109605;0828000011051;1;0;;false
1109608;1109608;0828000011051;1;0;;false
1109658;1109658;0828000011051;1;0;;false
1108198;1108198;0828000011052;1;0;;false
1108199;1108199;0828000011052;1;0;;false
1108200;1108200;0828000011052;1;0;;false
1108201;1108201;0828000011052;1;0;;false
1108202;1108202;0828000011052;1;0;;false
1108296;1108296;0828000011052;1;0;;false
1108322;1108322;0828000011052;1;0;;false
1108323;1108323;0828000011052;1;0;;false
1108328;1108328;0828000011052;1;0;;false
1108694;1108694;0828000011052;1;0;;false
1109293;1109293;0828000011052;1;0;;false
1109606;1109606;0828000011052;1;0;;false
1109609;1109609;0828000011052;1;0;;false
1109613;1109613;0828000011052;1;0;;false
1109708;1109708;0828000011052;1;0;;false
1109709;1109709;0828000011052;1;0;;false
1108329;1108329;0828000011053;1;0;;false
1108053;1108053;0828000011054;1;0;;false
1108905;1108905;0828000011055;1;0;;false
1108906;1108906;0828000011055;1;0;;false
1108909;1108909;0828000011055;1;0;;false
1108910;1108910;0828000011055;1;0;;false
1109839;1109839;0828000011055;1;0;;false
1109840;1109840;0828000011055;1;0;;false
1109841;1109841;0828000011055;1;0;;false
1109845;1109845;0828000011055;1;0;;false
1109846;1109846;0828000011055;1;0;;false
1108903;1108903;0828000011056;1;0;;false
1108904;1108904;0828000011056;1;0;;false
1108907;1108907;0828000011056;1;0;;false
1108908;1108908;0828000011056;1;0;;false
1109838;1109838;0828000011056;1;0;;false
1109842;1109842;0828000011056;1;0;;false
1120145;1120145;0828000011056;1;0;;false
1120146;1120146;0828000011056;1;0;;false
1120247;1120247;0828000011056;1;0;;false
1108454;1108454;0828000011057;1;0;;false
1108743;1108743;0828000011057;1;0;;false
1108744;1108744;0828000011057;1;0;;false
1108745;1108745;0828000011057;1;0;;false
1108746;1108746;0828000011057;1;0;;false
1108747;1108747;0828000011057;1;0;;false
1108748;1108748;0828000011057;1;0;;false
1108749;1108749;0828000011057;1;0;;false
1108750;1108750;0828000011057;1;0;;false
1108751;1108751;0828000011057;1;0;;false
1108752;1108752;0828000011057;1;0;;false
1108753;1108753;0828000011057;1;0;;false
1108754;1108754;0828000011057;1;0;;false
1120144;1120144;0828000011057;1;0;;false
1108755;1108755;0828000011058;1;0;;false
1108756;1108756;0828000011058;1;0;;false
1108757;1108757;0828000011058;1;0;;false
1108758;1108758;0828000011058;1;0;;false
1108394;1108394;0828000011059;1;0;;false
1108395;1108395;0828000011059;1;0;;false
1108396;1108396;0828000011059;1;0;;false
1108398;1108398;0828000011059;1;0;;false
1108399;1108399;0828000011059;1;0;;false
1108400;1108400;0828000011059;1;0;;false
1108401;1108401;0828000011059;1;0;;false
1108403;1108403;0828000011059;1;0;;false
1108404;1108404;0828000011059;1;0;;false
1108405;1108405;0828000011059;1;0;;false
1107926;1107926;0828000011060;1;0;;false
1108760;1108760;0828000011060;1;0;;false
1109423;1109423;0828000011060;1;0;;false
1109024;1109024;0828000011061;1;0;;false
1109029;1109029;0828000011061;1;0;;false
1109034;1109034;0828000011061;1;0;;false
1109035;1109035;0828000011061;1;0;;false
1109036;1109036;0828000011061;1;0;;false
1109037;1109037;0828000011061;1;0;;false
1109038;1109038;0828000011061;1;0;;false
1109039;1109039;0828000011061;1;0;;false
1109040;1109040;0828000011061;1;0;;false
1107927;1107927;0828000011062;1;0;;false
1107930;1107930;0828000011062;1;0;;false
1109025;1109025;0828000011062;1;0;;false
1109026;1109026;0828000011062;1;0;;false
1109027;1109027;0828000011062;1;0;;false
1109028;1109028;0828000011062;1;0;;false
1109345;1109345;0828000011062;1;0;;false
1109346;1109346;0828000011062;1;0;;false
1109348;1109348;0828000011062;1;0;;false
1109384;1109384;0828000011062;1;0;;false
1109385;1109385;0828000011062;1;0;;false
1107928;1107928;0828000011063;1;0;;false
1107929;1107929;0828000011063;1;0;;false
1108759;1108759;0828000011063;1;0;;false
1108980;1108980;0828000011063;1;0;;false
1109013;1109013;0828000011063;1;0;;false
1109018;1109018;0828000011063;1;0;;false
1109019;1109019;0828000011063;1;0;;false
1109347;1109347;0828000011063;1;0;;false
1109020;1109020;0828000011064;1;0;;false
1109021;1109021;0828000011064;1;0;;false
1109022;1109022;0828000011064;1;0;;false
1109023;1109023;0828000011064;1;0;;false
1109031;1109031;0828000011064;1;0;;false
1109032;1109032;0828000011064;1;0;;false
1109033;1109033;0828000011064;1;0;;false
1109349;1109349;0828000011064;1;0;;false
1108974;1108974;0828000011065;1;0;;false
1108975;1108975;0828000011065;1;0;;false
1108976;1108976;0828000011065;1;0;;false
1108977;1108977;0828000011065;1;0;;false
1108978;1108978;0828000011065;1;0;;false
1108979;1108979;0828000011065;1;0;;false
1108981;1108981;0828000011065;1;0;;false
1108986;1108986;0828000011065;1;0;;false
1109041;1109041;0828000011065;1;0;;false
1109042;1109042;0828000011065;1;0;;false
1109043;1109043;0828000011065;1;0;;false
1109044;1109044;0828000011065;1;0;;false
1108982;1108982;0828000011066;1;0;;false
1108987;1108987;0828000011066;1;0;;false
1109014;1109014;0828000011066;1;0;;false
1109015;1109015;0828000011066;1;0;;false
1109016;1109016;0828000011066;1;0;;false
1109017;1109017;0828000011066;1;0;;false
1109030;1109030;0828000011066;1;0;;false
1109350;1109350;0828000011066;1;0;;false
1109223;1109223;0828000011067;1;0;;false
1109224;1109224;0828000011067;1;0;;false
1109226;1109226;0828000011067;1;0;;false
1109351;1109351;0828000011067;1;0;;false
1109352;1109352;0828000011067;1;0;;false
1109353;1109353;0828000011067;1;0;;false
1109356;1109356;0828000011067;1;0;;false
1109386;1109386;0828000011067;1;0;;false
1109387;1109387;0828000011067;1;0;;false
1109392;1109392;0828000011067;1;0;;false
1108078;1108078;0828000011068;1;0;;false
1108079;1108079;0828000011068;1;0;;false
1108080;1108080;0828000011068;1;0;;false
1108081;1108081;0828000011068;1;0;;false
1109225;1109225;0828000011068;1;0;;false
1109234;1109234;0828000011068;1;0;;false
1109235;1109235;0828000011068;1;0;;false
1109391;1109391;0828000011068;1;0;;false
1109354;1109354;0828000011069;1;0;;false
1109355;1109355;0828000011069;1;0;;false
1109388;1109388;0828000011069;1;0;;false
1109389;1109389;0828000011069;1;0;;false
1109390;1109390;0828000011069;1;0;;false
1107949;1107949;0828000011070;1;0;;false
1107950;1107950;0828000011070;1;0;;false
1107951;1107951;0828000011070;1;0;;false
1107952;1107952;0828000011070;1;0;;false
1107953;1107953;0828000011070;1;0;;false
1107954;1107954;0828000011070;1;0;;false
1107955;1107955;0828000011070;1;0;;false
1107956;1107956;0828000011070;1;0;;false
1107957;1107957;0828000011070;1;0;;false
1107958;1107958;0828000011070;1;0;;false
1107959;1107959;0828000011070;1;0;;false
1107960;1107960;0828000011070;1;0;;false
1107967;1107967;0828000011070;1;0;;false
1107968;1107968;0828000011070;1;0;;false
1107969;1107969;0828000011070;1;0;;false
1107970;1107970;0828000011070;1;0;;false
1107971;1107971;0828000011070;1;0;;false
1107972;1107972;0828000011070;1;0;;false
1107973;1107973;0828000011070;1;0;;false
1107974;1107974;0828000011070;1;0;;false
1107975;1107975;0828000011070;1;0;;false
1107976;1107976;0828000011070;1;0;;false
1107978;1107978;0828000011070;1;0;;false
1107982;1107982;0828000011070;1;0;;false
1107961;1107961;0828000011071;1;0;;false
1107962;1107962;0828000011071;1;0;;false
1107963;1107963;0828000011071;1;0;;false
1107964;1107964;0828000011071;1;0;;false
1107965;1107965;0828000011071;1;0;;false
1107966;1107966;0828000011071;1;0;;false
1107977;1107977;0828000011071;1;0;;false
1107981;1107981;0828000011071;1;0;;false
1108407;1108407;0828000011072;1;0;;false
1108408;1108408;0828000011072;1;0;;false
1108409;1108409;0828000011072;1;0;;false
1108410;1108410;0828000011072;1;0;;false
1108413;1108413;0828000011072;1;0;;false
1109616;1109616;0828000011073;1;0;;false
1109617;1109617;0828000011073;1;0;;false
1109618;1109618;0828000011073;1;0;;false
1109620;1109620;0828000011073;1;0;;false
1109622;1109622;0828000011073;1;0;;false
1109623;1109623;0828000011073;1;0;;false
1109625;1109625;0828000011073;1;0;;false
1109626;1109626;0828000011073;1;0;;false
1109627;1109627;0828000011073;1;0;;false
1109628;1109628;0828000011073;1;0;;false
1109629;1109629;0828000011074;1;0;;false
1109630;1109630;0828000011074;1;0;;false
1109847;1109847;0828000011075;1;0;;false
1109850;1109850;0828000011075;1;0;;false
1109853;1109853;0828000011075;1;0;;false
1109854;1109854;0828000011075;1;0;;false
1109855;1109855;0828000011075;1;0;;false
1109857;1109857;0828000011075;1;0;;false
1109859;1109859;0828000011075;1;0;;false
1109860;1109860;0828000011075;1;0;;false
1109861;1109861;0828000011075;1;0;;false
1109862;1109862;0828000011075;1;0;;false
1109863;1109863;0828000011075;1;0;;false
1109864;1109864;0828000011075;1;0;;false
1109865;1109865;0828000011075;1;0;;false
1109848;1109848;0828000011076;1;0;;false
1109851;1109851;0828000011076;1;0;;false
1109852;1109852;0828000011076;1;0;;false
1109856;1109856;0828000011076;1;0;;false
1109858;1109858;0828000011076;1;0;;false
1108330;1108330;0828000011077;1;0;;false
1109472;1109472;0828000011077;1;0;;false
1109473;1109473;0828000011077;1;0;;false
1109483;1109483;0828000011077;1;0;;false
1109453;1109453;0828000011078;1;0;;false
1109456;1109456;0828000011078;1;0;;false
1109461;1109461;0828000011078;1;0;;false
1109467;1109467;0828000011078;1;0;;false
1109474;1109474;0828000011078;1;0;;false
1109475;1109475;0828000011078;1;0;;false
1108513;1108513;0828000011079;1;0;;false
1108514;1108514;0828000011079;1;0;;false
1109454;1109454;0828000011079;1;0;;false
1109455;1109455;0828000011079;1;0;;false
1109459;1109459;0828000011080;1;0;;false
1109460;1109460;0828000011080;1;0;;false
1109463;1109463;0828000011080;1;0;;false
1109466;1109466;0828000011080;1;0;;false
1109457;1109457;0828000011081;1;0;;false
1109470;1109470;0828000011081;1;0;;false
1109471;1109471;0828000011081;1;0;;false
1109480;1109480;0828000011081;1;0;;false
1109481;1109481;0828000011081;1;0;;false
1109458;1109458;0828000011082;1;0;;false
1109468;1109468;0828000011082;1;0;;false
1109469;1109469;0828000011082;1;0;;false
1109478;1109478;0828000011082;1;0;;false
1109484;1109484;0828000011082;1;0;;false
1109477;1109477;0828000011083;1;0;;false
1109479;1109479;0828000011083;1;0;;false
1109482;1109482;0828000011083;1;0;;false
1109719;1109719;0828000011084;1;0;;false
1109725;1109725;0828000011084;1;0;;false
1109726;1109726;0828000011084;1;0;;false
1109737;1109737;0828000011084;1;0;;false
1109777;1109777;0828000011084;1;0;;false
1109778;1109778;0828000011084;1;0;;false
1109720;1109720;0828000011085;1;0;;false
1109727;1109727;0828000011085;1;0;;false
1109729;1109729;0828000011085;1;0;;false
1109730;1109730;0828000011085;1;0;;false
1109731;1109731;0828000011085;1;0;;false
1109732;1109732;0828000011085;1;0;;false
1109733;1109733;0828000011085;1;0;;false
1109735;1109735;0828000011085;1;0;;false
1109736;1109736;0828000011085;1;0;;false
1109738;1109738;0828000011085;1;0;;false
1109776;1109776;0828000011085;1;0;;false
1109779;1109779;0828000011085;1;0;;false
1109722;1109722;0828000011086;1;0;;false
1109723;1109723;0828000011086;1;0;;false
1109724;1109724;0828000011086;1;0;;false
1109728;1109728;0828000011086;1;0;;false
1109734;1109734;0828000011086;1;0;;false
1109780;1109780;0828000011086;1;0;;false
1109781;1109781;0828000011086;1;0;;false
1109782;1109782;0828000011086;1;0;;false
1109783;1109783;0828000011086;1;0;;false
1109784;1109784;0828000011086;1;0;;false
1108206;1108206;0828000011087;1;0;;false
1108207;1108207;0828000011087;1;0;;false
1108225;1108225;0828000011087;1;0;;false
1108231;1108231;0828000011087;1;0;;false
1108416;1108416;0828000011087;1;0;;false
1108429;1108429;0828000011087;1;0;;false
1108946;1108946;0828000011087;1;0;;false
1108954;1108954;0828000011087;1;0;;false
1108132;1108132;0828000011088;1;0;;false
1108430;1108430;0828000011088;1;0;;false
1109509;1109509;0828000011088;1;0;;false
1109538;1109538;0828000011088;1;0;;false
1109539;1109539;0828000011088;1;0;;false
1109555;1109555;0828000011088;1;0;;false
1108208;1108208;0828000011089;1;0;;false
1108209;1108209;0828000011089;1;0;;false
1108223;1108223;0828000011089;1;0;;false
1108788;1108788;0828000011089;1;0;;false
1109170;1109170;0828000011089;1;0;;false
1108183;1108183;0828000011090;1;0;;false
1108214;1108214;0828000011090;1;0;;false
1108657;1108657;0828000011090;1;0;;false
1108944;1108944;0828000011090;1;0;;false
1108947;1108947;0828000011090;1;0;;false
1109171;1109171;0828000011090;1;0;;false
1109537;1109537;0828000011090;1;0;;false
1109540;1109540;0828000011090;1;0;;false
1109545;1109545;0828000011090;1;0;;false
1108771;1108771;0828000011091;1;0;;false
1108772;1108772;0828000011091;1;0;;false
1108773;1108773;0828000011091;1;0;;false
1108792;1108792;0828000011091;1;0;;false
1108805;1108805;0828000011091;1;0;;false
1108952;1108952;0828000011091;1;0;;false
1109578;1109578;0828000011091;1;0;;false
1108181;1108181;0828000011092;1;0;;false
1108182;1108182;0828000011092;1;0;;false
1108958;1108958;0828000011092;1;0;;false
1109166;1109166;0828000011092;1;0;;false
1109542;1109542;0828000011092;1;0;;false
1109579;1109579;0828000011092;1;0;;false
1108211;1108211;0828000011093;1;0;;false
1108212;1108212;0828000011093;1;0;;false
1108421;1108421;0828000011093;1;0;;false
1108959;1108959;0828000011093;1;0;;false
1109394;1109394;0828000011093;1;0;;false
1109399;1109399;0828000011093;1;0;;false
1109510;1109510;0828000011093;1;0;;false
1109514;1109514;0828000011093;1;0;;false
1108128;1108128;0828000011094;1;0;;false
1108213;1108213;0828000011094;1;0;;false
1108215;1108215;0828000011094;1;0;;false
1108426;1108426;0828000011094;1;0;;false
1108651;1108651;0828000011094;1;0;;false
1108953;1108953;0828000011094;1;0;;false
1109400;1109400;0828000011094;1;0;;false
1108184;1108184;0828000011095;1;0;;false
1108210;1108210;0828000011095;1;0;;false
1109167;1109167;0828000011095;1;0;;false
1109393;1109393;0828000011095;1;0;;false
1109398;1109398;0828000011095;1;0;;false
1109513;1109513;0828000011095;1;0;;false
1108187;1108187;0828000011096;1;0;;false
1108226;1108226;0828000011096;1;0;;false
1108227;1108227;0828000011096;1;0;;false
1108228;1108228;0828000011096;1;0;;false
1108789;1108789;0828000011096;1;0;;false
1108790;1108790;0828000011096;1;0;;false
1108794;1108794;0828000011096;1;0;;false
1108796;1108796;0828000011096;1;0;;false
1108806;1108806;0828000011096;1;0;;false
1108179;1108179;0828000011097;1;0;;false
1108180;1108180;0828000011097;1;0;;false
1108652;1108652;0828000011097;1;0;;false
1108825;1108825;0828000011097;1;0;;false
1108831;1108831;0828000011097;1;0;;false
1109169;1109169;0828000011097;1;0;;false
1109401;1109401;0828000011097;1;0;;false
1108054;1108054;0828000011098;1;0;;false
1108186;1108186;0828000011098;1;0;;false
1108221;1108221;0828000011098;1;0;;false
1108653;1108653;0828000011098;1;0;;false
1108654;1108654;0828000011098;1;0;;false
1108655;1108655;0828000011098;1;0;;false
1108656;1108656;0828000011098;1;0;;false
1108762;1108762;0828000011098;1;0;;false
1108763;1108763;0828000011098;1;0;;false
1109544;1109544;0828000011098;1;0;;false
1109546;1109546;0828000011098;1;0;;false
1109574;1109574;0828000011098;1;0;;false
1108055;1108055;0828000011099;1;0;;false
1108057;1108057;0828000011099;1;0;;false
1108217;1108217;0828000011099;1;0;;false
1108417;1108417;0828000011099;1;0;;false
1108761;1108761;0828000011099;1;0;;false
1108787;1108787;0828000011099;1;0;;false
1108791;1108791;0828000011099;1;0;;false
1109512;1109512;0828000011099;1;0;;false
1109541;1109541;0828000011099;1;0;;false
1108088;1108088;0828000011100;1;0;;false
1108089;1108089;0828000011100;1;0;;false
1108091;1108091;0828000011100;1;0;;false
1108234;1108234;0828000011100;1;0;;false
1108780;1108780;0828000011100;1;0;;false
1108793;1108793;0828000011100;1;0;;false
1108811;1108811;0828000011100;1;0;;false
1108829;1108829;0828000011100;1;0;;false
1109395;1109395;0828000011100;1;0;;false
1108415;1108415;0828000011101;1;0;;false
1109157;1109157;0828000011101;1;0;;false
1109161;1109161;0828000011101;1;0;;false
1109548;1109548;0828000011101;1;0;;false
1109549;1109549;0828000011101;1;0;;false
1109550;1109550;0828000011101;1;0;;false
1109551;1109551;0828000011101;1;0;;false
1109552;1109552;0828000011101;1;0;;false
1109553;1109553;0828000011101;1;0;;false
1108138;1108138;0828000011102;1;0;;false
1108224;1108224;0828000011102;1;0;;false
1108422;1108422;0828000011102;1;0;;false
1108774;1108774;0828000011102;1;0;;false
1108775;1108775;0828000011102;1;0;;false
1108949;1108949;0828000011102;1;0;;false
1109575;1109575;0828000011102;1;0;;false
1108768;1108768;0828000011103;1;0;;false
1108786;1108786;0828000011103;1;0;;false
1108951;1108951;0828000011103;1;0;;false
1109175;1109175;0828000011103;1;0;;false
1109176;1109176;0828000011103;1;0;;false
1109181;1109181;0828000011103;1;0;;false
1109182;1109182;0828000011103;1;0;;false
1108082;1108082;0828000011104;1;0;;false
1108083;1108083;0828000011104;1;0;;false
1108084;1108084;0828000011104;1;0;;false
1108085;1108085;0828000011104;1;0;;false
1108102;1108102;0828000011104;1;0;;false
1108134;1108134;0828000011104;1;0;;false
1108185;1108185;0828000011104;1;0;;false
1108216;1108216;0828000011104;1;0;;false
1108056;1108056;0828000011105;1;0;;false
1108146;1108146;0828000011105;1;0;;false
1108764;1108764;0828000011105;1;0;;false
1108797;1108797;0828000011105;1;0;;false
1108824;1108824;0828000011105;1;0;;false
1109165;1109165;0828000011105;1;0;;false
1109168;1109168;0828000011105;1;0;;false
1109294;1109294;0828000011105;1;0;;false
1109295;1109295;0828000011105;1;0;;false
1109296;1109296;0828000011105;1;0;;false
1109297;1109297;0828000011105;1;0;;false
1108086;1108086;0828000011106;1;0;;false
1108087;1108087;0828000011106;1;0;;false
1108219;1108219;0828000011106;1;0;;false
1108233;1108233;0828000011106;1;0;;false
1108419;1108419;0828000011106;1;0;;false
1108427;1108427;0828000011106;1;0;;false
1108769;1108769;0828000011106;1;0;;false
1108770;1108770;0828000011106;1;0;;false
1108776;1108776;0828000011106;1;0;;false
1108818;1108818;0828000011106;1;0;;false
1108820;1108820;0828000011106;1;0;;false
1108821;1108821;0828000011106;1;0;;false
1108130;1108130;0828000011107;1;0;;false
1108141;1108141;0828000011107;1;0;;false
1108142;1108142;0828000011107;1;0;;false
1108420;1108420;0828000011107;1;0;;false
1108423;1108423;0828000011107;1;0;;false
1108425;1108425;0828000011107;1;0;;false
1108428;1108428;0828000011107;1;0;;false
1108659;1108659;0828000011107;1;0;;false
1108660;1108660;0828000011107;1;0;;false
1108767;1108767;0828000011107;1;0;;false
1108948;1108948;0828000011107;1;0;;false
1109511;1109511;0828000011107;1;0;;false
1108218;1108218;0828000011108;1;0;;false
1108229;1108229;0828000011108;1;0;;false
1108230;1108230;0828000011108;1;0;;false
1108232;1108232;0828000011108;1;0;;false
1108795;1108795;0828000011108;1;0;;false
1108803;1108803;0828000011108;1;0;;false
1108804;1108804;0828000011108;1;0;;false
1108807;1108807;0828000011108;1;0;;false
1108810;1108810;0828000011108;1;0;;false
1108817;1108817;0828000011108;1;0;;false
1108819;1108819;0828000011108;1;0;;false
1109180;1109180;0828000011108;1;0;;false
1108139;1108139;0828000011109;1;0;;false
1108220;1108220;0828000011109;1;0;;false
1108222;1108222;0828000011109;1;0;;false
1108650;1108650;0828000011109;1;0;;false
1109424;1109424;0828000011109;1;0;;false
1109425;1109425;0828000011109;1;0;;false
