id_ordem;id_unico_peca;codigo_layout;qtd_cortada_no_layout;tempo_corte_segundos;id_retrabalho;recorte
1109515;1109515;0828000011109;1;0;;false
1109547;1109547;0828000011109;1;0;;false
1109576;1109576;0828000011109;1;0;;false
1109580;1109580;0828000011109;1;0;;false
1109581;1109581;0828000011109;1;0;;false
1109582;1109582;0828000011109;1;0;;false
1108039;1108039;0828000011110;1;0;;false
1108136;1108136;0828000011110;1;0;;false
1108646;1108646;0828000011110;1;0;;false
1108781;1108781;0828000011110;1;0;;false
1108798;1108798;0828000011110;1;0;;false
1108799;1108799;0828000011110;1;0;;false
1108800;1108800;0828000011110;1;0;;false
1108801;1108801;0828000011110;1;0;;false
1108802;1108802;0828000011110;1;0;;false
1108813;1108813;0828000011110;1;0;;false
1108830;1108830;0828000011110;1;0;;false
1108945;1108945;0828000011110;1;0;;false
1108126;1108126;0828000011111;1;0;;false
1108642;1108642;0828000011111;1;0;;false
1108647;1108647;0828000011111;1;0;;false
1108777;1108777;0828000011111;1;0;;false
1108778;1108778;0828000011111;1;0;;false
1108782;1108782;0828000011111;1;0;;false
1108783;1108783;0828000011111;1;0;;false
1108808;1108808;0828000011111;1;0;;false
1108809;1108809;0828000011111;1;0;;false
1108814;1108814;0828000011111;1;0;;false
1108816;1108816;0828000011111;1;0;;false
1109045;1109045;0828000011111;1;0;;false
1109046;1109046;0828000011111;1;0;;false
1109633;1109633;0828000011111;1;0;;false
1108133;1108133;0828000011112;1;0;;false
1108137;1108137;0828000011112;1;0;;false
1108140;1108140;0828000011112;1;0;;false
1108643;1108643;0828000011112;1;0;;false
1108644;1108644;0828000011112;1;0;;false
1108658;1108658;0828000011112;1;0;;false
1108950;1108950;0828000011112;1;0;;false
1108955;1108955;0828000011112;1;0;;false
1109585;1109585;0828000011112;1;0;;false
1108095;1108095;0828000011113;1;0;;false
1108785;1108785;0828000011113;1;0;;false
1109173;1109173;0828000011113;1;0;;false
1109521;1109521;0828000011113;1;0;;false
1109554;1109554;0828000011113;1;0;;false
1109583;1109583;0828000011113;1;0;;false
1109584;1109584;0828000011113;1;0;;false
1109586;1109586;0828000011113;1;0;;false
1109587;1109587;0828000011113;1;0;;false
1109635;1109635;0828000011113;1;0;;false
1108127;1108127;0828000011114;1;0;;false
1108815;1108815;0828000011114;1;0;;false
1108828;1108828;0828000011114;1;0;;false
1109047;1109047;0828000011114;1;0;;false
1109160;1109160;0828000011114;1;0;;false
1109162;1109162;0828000011114;1;0;;false
1109163;1109163;0828000011114;1;0;;false
1109172;1109172;0828000011114;1;0;;false
1109427;1109427;0828000011114;1;0;;false
1109631;1109631;0828000011114;1;0;;false
1108135;1108135;0828000011115;1;0;;false
1108418;1108418;0828000011115;1;0;;false
1108648;1108648;0828000011115;1;0;;false
1108661;1108661;0828000011115;1;0;;false
1108662;1108662;0828000011115;1;0;;false
1108779;1108779;0828000011115;1;0;;false
1108822;1108822;0828000011115;1;0;;false
1108823;1108823;0828000011115;1;0;;false
1108826;1108826;0828000011115;1;0;;false
1109158;1109158;0828000011115;1;0;;false
1109164;1109164;0828000011115;1;0;;false
1109174;1109174;0828000011115;1;0;;false
1109516;1109516;0828000011115;1;0;;false
1109518;1109518;0828000011115;1;0;;false
1109519;1109519;0828000011115;1;0;;false
1108097;1108097;0828000011116;1;0;;false
1108145;1108145;0828000011116;1;0;;false
1108827;1108827;0828000011116;1;0;;false
1109048;1109048;0828000011116;1;0;;false
1109049;1109049;0828000011116;1;0;;false
1109050;1109050;0828000011116;1;0;;false
1109428;1109428;0828000011116;1;0;;false
1109429;1109429;0828000011116;1;0;;false
1109517;1109517;0828000011116;1;0;;false
1109520;1109520;0828000011116;1;0;;false
1109522;1109522;0828000011116;1;0;;false
1109632;1109632;0828000011116;1;0;;false
1108099;1108099;0828000011117;1;0;;false
1108100;1108100;0828000011117;1;0;;false
1108101;1108101;0828000011117;1;0;;false
1108331;1108331;0828000011118;1;0;;false
1108333;1108333;0828000011118;1;0;;false
1108334;1108334;0828000011118;1;0;;false
1108336;1108336;0828000011118;1;0;;false
1108337;1108337;0828000011118;1;0;;false
1108340;1108340;0828000011118;1;0;;false
1108341;1108341;0828000011118;1;0;;false
1108103;1108103;0828000011119;1;0;;false
1108104;1108104;0828000011119;1;0;;false
1108105;1108105;0828000011119;1;0;;false
1108058;1108058;0828000011120;1;0;;false
1108059;1108059;0828000011120;1;0;;false
1108060;1108060;0828000011120;1;0;;false
1108061;1108061;0828000011120;1;0;;false
1108062;1108062;0828000011120;1;0;;false
1108063;1108063;0828000011120;1;0;;false
1108064;1108064;0828000011120;1;0;;false
1109051;1109051;0828000011120;1;0;;false
1109053;1109053;0828000011120;1;0;;false
1109054;1109054;0828000011120;1;0;;false
1109055;1109055;0828000011120;1;0;;false
1109056;1109056;0828000011120;1;0;;false
1120116;1120116;0828000011120;1;0;;false
1109052;1109052;0828000011121;1;0;;false
1120235;1120235;0828000011121;1;0;;false
1120237;1120237;0828000011121;1;0;;false
1120238;1120238;0828000011121;1;0;;false
1120239;1120239;0828000011121;1;0;;false
1120240;1120240;0828000011121;1;0;;false
1120241;1120241;0828000011121;1;0;;false
1120242;1120242;0828000011121;1;0;;false
1120243;1120243;0828000011121;1;0;;false
1120244;1120244;0828000011121;1;0;;false
1120245;1120245;0828000011121;1;0;;false
1108832;1108832;0828000011122;1;0;;false
1108836;1108836;0828000011122;1;0;;false
1108843;1108843;0828000011122;1;0;;false
1108847;1108847;0828000011122;1;0;;false
1108857;1108857;0828000011122;1;0;;false
1108966;1108966;0828000011122;1;0;;false
1108967;1108967;0828000011122;1;0;;false
1108835;1108835;0828000011123;1;0;;false
1108842;1108842;0828000011123;1;0;;false
1108849;1108849;0828000011123;1;0;;false
1108850;1108850;0828000011123;1;0;;false
1108861;1108861;0828000011123;1;0;;false
1108862;1108862;0828000011123;1;0;;false
1108864;1108864;0828000011123;1;0;;false
1108960;1108960;0828000011123;1;0;;false
1109187;1109187;0828000011123;1;0;;false
1109188;1109188;0828000011123;1;0;;false
1109194;1109194;0828000011123;1;0;;false
1109200;1109200;0828000011123;1;0;;false
1108833;1108833;0828000011124;1;0;;false
1108834;1108834;0828000011124;1;0;;false
1108837;1108837;0828000011124;1;0;;false
1108838;1108838;0828000011124;1;0;;false
1108854;1108854;0828000011124;1;0;;false
1108859;1108859;0828000011124;1;0;;false
1108860;1108860;0828000011124;1;0;;false
1109189;1109189;0828000011124;1;0;;false
1109190;1109190;0828000011124;1;0;;false
1109196;1109196;0828000011124;1;0;;false
1109197;1109197;0828000011124;1;0;;false
1109198;1109198;0828000011124;1;0;;false
1108839;1108839;0828000011125;1;0;;false
1108840;1108840;0828000011125;1;0;;false
1108845;1108845;0828000011125;1;0;;false
1108851;1108851;0828000011125;1;0;;false
1108852;1108852;0828000011125;1;0;;false
1108856;1108856;0828000011125;1;0;;false
1108961;1108961;0828000011125;1;0;;false
1108965;1108965;0828000011125;1;0;;false
1109183;1109183;0828000011125;1;0;;false
1109185;1109185;0828000011125;1;0;;false
1109195;1109195;0828000011125;1;0;;false
1109199;1109199;0828000011125;1;0;;false
1109202;1109202;0828000011125;1;0;;false
1109203;1109203;0828000011125;1;0;;false
1108841;1108841;0828000011126;1;0;;false
1108844;1108844;0828000011126;1;0;;false
1108846;1108846;0828000011126;1;0;;false
1108848;1108848;0828000011126;1;0;;false
1108853;1108853;0828000011126;1;0;;false
1108858;1108858;0828000011126;1;0;;false
1108863;1108863;0828000011126;1;0;;false
1108962;1108962;0828000011126;1;0;;false
1108963;1108963;0828000011126;1;0;;false
1108964;1108964;0828000011126;1;0;;false
1108968;1108968;0828000011126;1;0;;false
1108969;1108969;0828000011126;1;0;;false
1108970;1108970;0828000011126;1;0;;false
1109184;1109184;0828000011126;1;0;;false
1109186;1109186;0828000011126;1;0;;false
1109193;1109193;0828000011126;1;0;;false
1109201;1109201;0828000011126;1;0;;false
1109739;1109739;0828000011127;1;0;;false
1109740;1109740;0828000011127;1;0;;false
1109741;1109741;0828000011127;1;0;;false
1109742;1109742;0828000011127;1;0;;false
1109743;1109743;0828000011127;1;0;;false
1109744;1109744;0828000011127;1;0;;false
1109745;1109745;0828000011127;1;0;;false
1120101;1120101;0828000011127;1;0;;false
1120208;1120208;0828000011127;1;0;;false
1120210;1120210;0828000011127;1;0;;false
1109080;1109080;0828000011128;1;0;;false
1109085;1109085;0828000011128;1;0;;false
1109359;1109359;0828000011128;1;0;;false
1109409;1109409;0828000011128;1;0;;false
1109088;1109088;0828000011129;1;0;;false
1109357;1109357;0828000011129;1;0;;false
1109358;1109358;0828000011129;1;0;;false
1109360;1109360;0828000011129;1;0;;false
1109410;1109410;0828000011129;1;0;;false
1109411;1109411;0828000011129;1;0;;false
1109058;1109058;0828000011130;1;0;;false
1109061;1109061;0828000011130;1;0;;false
1109070;1109070;0828000011130;1;0;;false
1109072;1109072;0828000011130;1;0;;false
1109062;1109062;0828000011131;1;0;;false
1109064;1109064;0828000011131;1;0;;false
1109073;1109073;0828000011131;1;0;;false
1109076;1109076;0828000011131;1;0;;false
1108993;1108993;0828000011132;1;0;;false
1109060;1109060;0828000011132;1;0;;false
1109069;1109069;0828000011132;1;0;;false
1109071;1109071;0828000011132;1;0;;false
1108988;1108988;0828000011133;1;0;;false
1108989;1108989;0828000011133;1;0;;false
1109065;1109065;0828000011133;1;0;;false
1109074;1109074;0828000011133;1;0;;false
1109084;1109084;0828000011133;1;0;;false
1109086;1109086;0828000011133;1;0;;false
1109075;1109075;0828000011134;1;0;;false
1109077;1109077;0828000011134;1;0;;false
1109087;1109087;0828000011134;1;0;;false
1109078;1109078;0828000011135;1;0;;false
1109079;1109079;0828000011135;1;0;;false
1109089;1109089;0828000011135;1;0;;false
1108990;1108990;0828000011136;1;0;;false
1108991;1108991;0828000011136;1;0;;false
1108994;1108994;0828000011136;1;0;;false
1108995;1108995;0828000011136;1;0;;false
1109068;1109068;0828000011136;1;0;;false
1109412;1109412;0828000011136;1;0;;false
1109413;1109413;0828000011136;1;0;;false
1109090;1109090;0828000011137;1;0;;false
1108106;1108106;0828000011138;1;0;;false
1108107;1108107;0828000011138;1;0;;false
1108110;1108110;0828000011138;1;0;;false
1108147;1108147;0828000011138;1;0;;false
1108155;1108155;0828000011138;1;0;;false
1109228;1109228;0828000011138;1;0;;false
1109236;1109236;0828000011138;1;0;;false
1109237;1109237;0828000011138;1;0;;false
1109238;1109238;0828000011138;1;0;;false
1109241;1109241;0828000011138;1;0;;false
1109247;1109247;0828000011138;1;0;;false
1109361;1109361;0828000011138;1;0;;false
1109365;1109365;0828000011138;1;0;;false
1109369;1109369;0828000011138;1;0;;false
1109370;1109370;0828000011138;1;0;;false
1109415;1109415;0828000011138;1;0;;false
1108149;1108149;0828000011139;1;0;;false
1108150;1108150;0828000011139;1;0;;false
1108153;1108153;0828000011139;1;0;;false
1108156;1108156;0828000011139;1;0;;false
1108157;1108157;0828000011139;1;0;;false
1109227;1109227;0828000011139;1;0;;false
1109240;1109240;0828000011139;1;0;;false
1109242;1109242;0828000011139;1;0;;false
1109243;1109243;0828000011139;1;0;;false
1109246;1109246;0828000011139;1;0;;false
1109364;1109364;0828000011139;1;0;;false
1109368;1109368;0828000011139;1;0;;false
1109414;1109414;0828000011139;1;0;;false
1109430;1109430;0828000011139;1;0;;false
1109431;1109431;0828000011139;1;0;;false
1108111;1108111;0828000011140;1;0;;false
1108115;1108115;0828000011140;1;0;;false
1108148;1108148;0828000011140;1;0;;false
1108151;1108151;0828000011140;1;0;;false
1108152;1108152;0828000011140;1;0;;false
1109239;1109239;0828000011140;1;0;;false
1109248;1109248;0828000011140;1;0;;false
1109250;1109250;0828000011140;1;0;;false
1109362;1109362;0828000011140;1;0;;false
1109363;1109363;0828000011140;1;0;;false
1109366;1109366;0828000011140;1;0;;false
1109367;1109367;0828000011140;1;0;;false
1109489;1109489;0828000011141;1;0;;false
1109492;1109492;0828000011141;1;0;;false
1109496;1109496;0828000011141;1;0;;false
1109485;1109485;0828000011142;1;0;;false
1109494;1109494;0828000011142;1;0;;false
1109487;1109487;0828000011143;1;0;;false
1109495;1109495;0828000011143;1;0;;false
1109499;1109499;0828000011143;1;0;;false
1109488;1109488;0828000011144;1;0;;false
1109498;1109498;0828000011144;1;0;;false
1109486;1109486;0828000011145;1;0;;false
1109490;1109490;0828000011145;1;0;;false
1108602;1108602;0828000011146;1;0;;false
1109746;1109746;0828000011146;1;0;;false
1109785;1109785;0828000011146;1;0;;false
1109786;1109786;0828000011146;1;0;;false
1109787;1109787;0828000011146;1;0;;false
1109747;1109747;0828000011147;1;0;;false
1108163;1108163;0828000011148;1;0;;false
1108247;1108247;0828000011148;1;0;;false
1109298;1109298;0828000011148;1;0;;false
1109873;1109873;0828000011148;1;0;;false
1109875;1109875;0828000011148;1;0;;false
1108235;1108235;0828000011149;1;0;;false
1108518;1108518;0828000011149;1;0;;false
1108524;1108524;0828000011149;1;0;;false
1108611;1108611;0828000011149;1;0;;false
1108888;1108888;0828000011149;1;0;;false
1108889;1108889;0828000011149;1;0;;false
1109867;1109867;0828000011149;1;0;;false
1108365;1108365;0828000011150;1;0;;false
1108435;1108435;0828000011150;1;0;;false
1108440;1108440;0828000011150;1;0;;false
1108890;1108890;0828000011150;1;0;;false
1109309;1109309;0828000011150;1;0;;false
1108047;1108047;0828000011151;1;0;;false
1108165;1108165;0828000011151;1;0;;false
1108237;1108237;0828000011151;1;0;;false
1108444;1108444;0828000011151;1;0;;false
1108455;1108455;0828000011151;1;0;;false
1108523;1108523;0828000011151;1;0;;false
1108608;1108608;0828000011151;1;0;;false
1109373;1109373;0828000011151;1;0;;false
1108236;1108236;0828000011152;1;0;;false
1108446;1108446;0828000011152;1;0;;false
1108609;1108609;0828000011152;1;0;;false
1108612;1108612;0828000011152;1;0;;false
1108613;1108613;0828000011152;1;0;;false
1109374;1109374;0828000011152;1;0;;false
1109528;1109528;0828000011152;1;0;;false
1109593;1109593;0828000011152;1;0;;false
1109868;1109868;0828000011152;1;0;;false
1108116;1108116;0828000011153;1;0;;false
1108162;1108162;0828000011153;1;0;;false
1108350;1108350;0828000011153;1;0;;false
1109432;1109432;0828000011153;1;0;;false
1109594;1109594;0828000011153;1;0;;false
1109640;1109640;0828000011153;1;0;;false
1109874;1109874;0828000011153;1;0;;false
1109877;1109877;0828000011153;1;0;;false
1108048;1108048;0828000011154;1;0;;false
1108049;1108049;0828000011154;1;0;;false
1108164;1108164;0828000011154;1;0;;false
1108238;1108238;0828000011154;1;0;;false
1108519;1108519;0828000011154;1;0;;false
1108610;1108610;0828000011154;1;0;;false
1108899;1108899;0828000011154;1;0;;false
1109375;1109375;0828000011154;1;0;;false
1109763;1109763;0828000011154;1;0;;false
1108250;1108250;0828000011155;1;0;;false
1108447;1108447;0828000011155;1;0;;false
1109299;1109299;0828000011155;1;0;;false
1109372;1109372;0828000011155;1;0;;false
1109562;1109562;0828000011155;1;0;;false
1108439;1108439;0828000011156;1;0;;false
1108445;1108445;0828000011156;1;0;;false
1108677;1108677;0828000011156;1;0;;false
1108678;1108678;0828000011156;1;0;;false
1108877;1108877;0828000011156;1;0;;false
1109301;1109301;0828000011156;1;0;;false
1109530;1109530;0828000011156;1;0;;false
1109759;1109759;0828000011156;1;0;;false
1109760;1109760;0828000011156;1;0;;false
1109761;1109761;0828000011156;1;0;;false
1109762;1109762;0828000011156;1;0;;false
1108188;1108188;0828000011157;1;0;;false
1108607;1108607;0828000011157;1;0;;false
1108887;1108887;0828000011157;1;0;;false
1109218;1109218;0828000011157;1;0;;false
1109869;1109869;0828000011157;1;0;;false
1120204;1120204;0828000011157;1;0;;false
1108192;1108192;0828000011158;1;0;;false
1108897;1108897;0828000011158;1;0;;false
1108973;1108973;0828000011158;1;0;;false
1109252;1109252;0828000011158;1;0;;false
1109563;1109563;0828000011158;1;0;;false
1108189;1108189;0828000011159;1;0;;false
1108358;1108358;0828000011159;1;0;;false
1108361;1108361;0828000011159;1;0;;false
1108606;1108606;0828000011159;1;0;;false
1108881;1108881;0828000011159;1;0;;false
1108882;1108882;0828000011159;1;0;;false
1108884;1108884;0828000011159;1;0;;false
1109871;1109871;0828000011159;1;0;;false
1108052;1108052;0828000011160;1;0;;false
1108898;1108898;0828000011160;1;0;;false
1109251;1109251;0828000011160;1;0;;false
1109561;1109561;0828000011160;1;0;;false
1109591;1109591;0828000011160;1;0;;false
1109642;1109642;0828000011160;1;0;;false
1109751;1109751;0828000011160;1;0;;false
1120206;1120206;0828000011160;1;0;;false
1108872;1108872;0828000011161;1;0;;false
1109092;1109092;0828000011161;1;0;;false
1109093;1109093;0828000011161;1;0;;false
1109221;1109221;0828000011161;1;0;;false
1109222;1109222;0828000011161;1;0;;false
1108349;1108349;0828000011162;1;0;;false
1108526;1108526;0828000011162;1;0;;false
1108673;1108673;0828000011162;1;0;;false
1108674;1108674;0828000011162;1;0;;false
1109379;1109379;0828000011162;1;0;;false
1109527;1109527;0828000011162;1;0;;false
1108240;1108240;0828000011163;1;0;;false
1108255;1108255;0828000011163;1;0;;false
1108891;1108891;0828000011163;1;0;;false
1109253;1109253;0828000011163;1;0;;false
1109529;1109529;0828000011163;1;0;;false
1109556;1109556;0828000011163;1;0;;false
1109638;1109638;0828000011163;1;0;;false
1108051;1108051;0828000011164;1;0;;false
1108118;1108118;0828000011164;1;0;;false
1108160;1108160;0828000011164;1;0;;false
1108344;1108344;0828000011164;1;0;;false
1108346;1108346;0828000011164;1;0;;false
1108522;1108522;0828000011164;1;0;;false
1108874;1108874;0828000011164;1;0;;false
1109219;1109219;0828000011164;1;0;;false
1109380;1109380;0828000011164;1;0;;false
1109754;1109754;0828000011164;1;0;;false
1109876;1109876;0828000011164;1;0;;false
1108050;1108050;0828000011165;1;0;;false
1108159;1108159;0828000011165;1;0;;false
1108368;1108368;0828000011165;1;0;;false
1108517;1108517;0828000011165;1;0;;false
1108603;1108603;0828000011165;1;0;;false
1109095;1109095;0828000011165;1;0;;false
1109096;1109096;0828000011165;1;0;;false
1109643;1109643;0828000011165;1;0;;false
1109756;1109756;0828000011165;1;0;;false
1109757;1109757;0828000011165;1;0;;false
1108117;1108117;0828000011166;1;0;;false
1108367;1108367;0828000011166;1;0;;false
1109371;1109371;0828000011166;1;0;;false
1109376;1109376;0828000011166;1;0;;false
1109402;1109402;0828000011166;1;0;;false
1109564;1109564;0828000011166;1;0;;false
1109595;1109595;0828000011166;1;0;;false
1109641;1109641;0828000011166;1;0;;false
1109750;1109750;0828000011166;1;0;;false
1108121;1108121;0828000011167;1;0;;false
1108251;1108251;0828000011167;1;0;;false
1108351;1108351;0828000011167;1;0;;false
1108356;1108356;0828000011167;1;0;;false
1108442;1108442;0828000011167;1;0;;false
1108869;1108869;0828000011167;1;0;;false
1108873;1108873;0828000011167;1;0;;false
1108875;1108875;0828000011167;1;0;;false
1108971;1108971;0828000011167;1;0;;false
1109382;1109382;0828000011167;1;0;;false
1109758;1109758;0828000011167;1;0;;false
1108193;1108193;0828000011168;1;0;;false
1108254;1108254;0828000011168;1;0;;false
1108362;1108362;0828000011168;1;0;;false
1108363;1108363;0828000011168;1;0;;false
1108605;1108605;0828000011168;1;0;;false
1108883;1108883;0828000011168;1;0;;false
1109220;1109220;0828000011168;1;0;;false
1109302;1109302;0828000011168;1;0;;false
1109404;1109404;0828000011168;1;0;;false
1108161;1108161;0828000011169;1;0;;false
1108443;1108443;0828000011169;1;0;;false
1108615;1108615;0828000011169;1;0;;false
1108868;1108868;0828000011169;1;0;;false
1108885;1108885;0828000011169;1;0;;false
1108886;1108886;0828000011169;1;0;;false
1108893;1108893;0828000011169;1;0;;false
1108972;1108972;0828000011169;1;0;;false
1109210;1109210;0828000011169;1;0;;false
1109870;1109870;0828000011169;1;0;;false
1108195;1108195;0828000011170;1;0;;false
1108364;1108364;0828000011170;1;0;;false
1108436;1108436;0828000011170;1;0;;false
1108876;1108876;0828000011170;1;0;;false
1109094;1109094;0828000011170;1;0;;false
1109212;1109212;0828000011170;1;0;;false
1109215;1109215;0828000011170;1;0;;false
1109303;1109303;0828000011170;1;0;;false
1109304;1109304;0828000011170;1;0;;false
1109305;1109305;0828000011170;1;0;;false
1108120;1108120;0828000011171;1;0;;false
1108347;1108347;0828000011171;1;0;;false
1108348;1108348;0828000011171;1;0;;false
1108354;1108354;0828000011171;1;0;;false
1108441;1108441;0828000011171;1;0;;false
1108894;1108894;0828000011171;1;0;;false
1109403;1109403;0828000011171;1;0;;false
1109755;1109755;0828000011171;1;0;;false
1109764;1109764;0828000011171;1;0;;false
1108246;1108246;0828000011172;1;0;;false
1109377;1109377;0828000011172;1;0;;false
1109378;1109378;0828000011172;1;0;;false
1109557;1109557;0828000011172;1;0;;false
1109639;1109639;0828000011172;1;0;;false
1109748;1109748;0828000011172;1;0;;false
1108516;1108516;0828000011173;1;0;;false
1108525;1108525;0828000011173;1;0;;false
1108895;1108895;0828000011173;1;0;;false
1108896;1108896;0828000011173;1;0;;false
1109752;1109752;0828000011173;1;0;;false
1109753;1109753;0828000011173;1;0;;false
1108244;1108244;0828000011174;1;0;;false
1109381;1109381;0828000011174;1;0;;false
1109558;1109558;0828000011174;1;0;;false
1109872;1109872;0828000011174;1;0;;false
1108675;1108675;0828000011175;1;0;;false
1108676;1108676;0828000011175;1;0;;false
1108867;1108867;0828000011175;1;0;;false
1108892;1108892;0828000011175;1;0;;false
1109300;1109300;0828000011175;1;0;;false
1107934;1107934;0828000011176;1;0;;false
1108515;1108515;0828000011176;1;0;;false
1108520;1108520;0828000011176;1;0;;false
1109526;1109526;0828000011176;1;0;;false
1109592;1109592;0828000011176;1;0;;false
1108197;1108197;0828000011177;1;0;;false
1108357;1108357;0828000011177;1;0;;false
1108438;1108438;0828000011177;1;0;;false
1108521;1108521;0828000011177;1;0;;false
1108614;1108614;0828000011177;1;0;;false
1108880;1108880;0828000011177;1;0;;false
1109213;1109213;0828000011177;1;0;;false
1109217;1109217;0828000011177;1;0;;false
1109306;1109306;0828000011177;1;0;;false
1109307;1109307;0828000011177;1;0;;false
1108366;1108366;0828000011178;1;0;;false
1108870;1108870;0828000011178;1;0;;false
1108871;1108871;0828000011178;1;0;;false
1108878;1108878;0828000011178;1;0;;false
1108879;1108879;0828000011178;1;0;;false
1109308;1109308;0828000011178;1;0;;false
1109107;1109107;0828000011179;1;0;;false
1109109;1109109;0828000011179;1;0;;false
1108996;1108996;0828000011180;1;0;;false
1109101;1109101;0828000011180;1;0;;false
1109103;1109103;0828000011180;1;0;;false
1109383;1109383;0828000011180;1;0;;false
1109108;1109108;0828000011181;1;0;;false
1109111;1109111;0828000011181;1;0;;false
1107935;1107935;0828000011182;1;0;;false
1109102;1109102;0828000011182;1;0;;false
1109106;1109106;0828000011182;1;0;;false
1109110;1109110;0828000011182;1;0;;false
1109416;1109416;0828000011182;1;0;;false
1109112;1109112;0828000011183;1;0;;false
1120207;1120207;0828000011183;1;0;;false
1108014;1108014;0828000011184;1;0;;false
1108015;1108015;0828000011184;1;0;;false
1108016;1108016;0828000011184;1;0;;false
1108017;1108017;0828000011184;1;0;;false
1108018;1108018;0828000011184;1;0;;false
1108019;1108019;0828000011184;1;0;;false
1108020;1108020;0828000011184;1;0;;false
1108023;1108023;0828000011184;1;0;;false
1108024;1108024;0828000011184;1;0;;false
1108025;1108025;0828000011184;1;0;;false
1108026;1108026;0828000011184;1;0;;false
1108027;1108027;0828000011184;1;0;;false
1108028;1108028;0828000011184;1;0;;false
1108029;1108029;0828000011184;1;0;;false
